source_row_abs,EID_o_identificador,parsed_keyword_count,clean_keyword_count,included_in_reference_corpus,exclusion_reason
661,2-s2.0-0034779462,5,5,True,
662,2-s2.0-0034776582,5,5,True,
663,2-s2.0-0034771467,5,5,True,
664,2-s2.0-0012855499,5,5,True,
665,2-s2.0-0012630197,5,5,True,
666,2-s2.0-0012584908,5,5,True,
667,2-s2.0-0012068470,5,5,True,
668,2-s2.0-0009889502,5,5,True,
669,2-s2.0-0000624536,5,5,True,
670,2-s2.0-8744316862,5,5,True,
671,2-s2.0-8744315657,5,5,True,
672,2-s2.0-8744315461,5,5,True,
673,2-s2.0-8744307770,5,5,True,
674,2-s2.0-8744302086,5,5,True,
675,2-s2.0-8744301796,5,5,True,
676,2-s2.0-8744299250,5,5,True,
677,2-s2.0-8744295139,5,5,True,
678,2-s2.0-8744292846,5,5,True,
679,2-s2.0-8744289745,5,5,True,
680,2-s2.0-8744289577,5,5,True,
681,2-s2.0-8744289480,5,5,True,
682,2-s2.0-8744285546,5,5,True,
683,2-s2.0-8744285477,5,5,True,
684,2-s2.0-8744278149,5,5,True,
685,2-s2.0-8744277888,5,5,True,
686,2-s2.0-8744276635,5,5,True,
687,2-s2.0-8744274294,5,5,True,
688,2-s2.0-8744273851,5,5,True,
689,2-s2.0-8744273829,5,5,True,
690,2-s2.0-8744272197,5,5,True,
691,2-s2.0-8744266292,5,5,True,
692,2-s2.0-8744264051,5,5,True,
693,2-s2.0-8744263741,5,5,True,
694,2-s2.0-8744262860,5,5,True,
695,2-s2.0-8744260857,5,5,True,
696,2-s2.0-8744255414,5,5,True,
697,2-s2.0-8744254764,5,5,True,
698,2-s2.0-8744249133,5,5,True,
699,2-s2.0-8744248315,5,5,True,
700,2-s2.0-8744247220,5,5,True,
701,2-s2.0-8744246388,5,5,True,
702,2-s2.0-8744246347,5,5,True,
703,2-s2.0-8744246134,5,5,True,
704,2-s2.0-8744244174,5,5,True,
705,2-s2.0-8744240301,5,5,True,
706,2-s2.0-8744240234,5,5,True,
707,2-s2.0-8744239672,5,5,True,
708,2-s2.0-8744239201,5,5,True,
709,2-s2.0-8744237043,5,5,True,
710,2-s2.0-8744235170,5,5,True,
711,2-s2.0-8744234294,5,5,True,
712,2-s2.0-8744234022,5,5,True,
713,2-s2.0-8744231816,5,5,True,
714,2-s2.0-8744230889,5,5,True,
715,2-s2.0-8744229032,5,5,True,
716,2-s2.0-8744225628,5,5,True,
717,2-s2.0-8744225475,5,5,True,
718,2-s2.0-8744224772,5,5,True,
719,2-s2.0-8744222435,5,5,True,
720,2-s2.0-8744222397,5,5,True,
721,2-s2.0-8744219728,5,5,True,
722,2-s2.0-85134337511,5,5,True,
723,2-s2.0-84891688754,5,5,True,
724,2-s2.0-84867312128,5,5,True,
725,2-s2.0-84867309958,5,5,True,
726,2-s2.0-84867302294,5,5,True,
727,2-s2.0-84867291803,5,5,True,
728,2-s2.0-84862506439,5,5,True,
729,2-s2.0-78650238545,5,5,True,
730,2-s2.0-67849133070,5,5,True,
731,2-s2.0-4944260278,5,5,True,
732,2-s2.0-43149120757,5,5,True,
733,2-s2.0-33947533512,5,5,True,
734,2-s2.0-33645713898,5,5,True,
735,2-s2.0-3042724859,5,5,True,
736,2-s2.0-3042691111,5,5,True,
737,2-s2.0-3042600450,5,5,True,
738,2-s2.0-2642556458,5,5,True,
739,2-s2.0-23844479305,5,5,True,
740,2-s2.0-23844443890,5,5,True,
741,2-s2.0-23844438645,5,5,True,
742,2-s2.0-21144448317,5,5,True,
743,2-s2.0-18644378474,5,5,True,
744,2-s2.0-1842579640,5,5,True,
745,2-s2.0-1842528060,5,5,True,
746,2-s2.0-18344365029,5,5,True,
747,2-s2.0-17144450870,5,5,True,
748,2-s2.0-1642634543,5,5,True,
749,2-s2.0-11244295374,5,5,True,
750,2-s2.0-0642365014,5,5,True,
751,2-s2.0-0347069061,5,5,True,
752,2-s2.0-0038715045,5,5,True,
753,2-s2.0-0038671886,5,5,True,
754,2-s2.0-0038307780,5,5,True,
755,2-s2.0-0037657661,5,5,True,
756,2-s2.0-0037005010,5,5,True,
757,2-s2.0-0036995665,5,5,True,
758,2-s2.0-0036992281,5,5,True,
759,2-s2.0-0036989180,5,5,True,
760,2-s2.0-0036959410,5,5,True,
761,2-s2.0-0036957288,5,5,True,
762,2-s2.0-0036954755,5,5,True,
763,2-s2.0-0036954560,5,5,True,
764,2-s2.0-0036954288,5,5,True,
765,2-s2.0-0036954280,5,5,True,
766,2-s2.0-0036954181,5,5,True,
767,2-s2.0-0036954089,5,5,True,
768,2-s2.0-0036954087,5,5,True,
769,2-s2.0-0036953978,5,5,True,
770,2-s2.0-0036953973,5,5,True,
771,2-s2.0-0036949797,5,5,True,
772,2-s2.0-0036949629,5,5,True,
773,2-s2.0-0036949575,5,5,True,
774,2-s2.0-0036949541,5,5,True,
775,2-s2.0-0036949397,5,5,True,
776,2-s2.0-0036949326,5,5,True,
777,2-s2.0-0036949319,5,5,True,
778,2-s2.0-0036949207,5,5,True,
779,2-s2.0-0036948965,5,5,True,
780,2-s2.0-0036948963,5,5,True,
781,2-s2.0-0036911431,5,5,True,
782,2-s2.0-0036907670,5,5,True,
783,2-s2.0-0036890865,5,5,True,
784,2-s2.0-0036368716,5,5,True,
785,2-s2.0-0036027258,5,5,True,
786,2-s2.0-0036002222,5,5,True,
787,2-s2.0-0036421741,5,5,True,
788,2-s2.0-0036404936,5,5,True,
789,2-s2.0-0036405402,5,5,True,
790,2-s2.0-0036400919,5,5,True,
791,2-s2.0-0036399334,5,5,True,
792,2-s2.0-3843118120,5,5,True,
793,2-s2.0-3042544905,5,5,True,
794,2-s2.0-0036875925,5,5,True,
795,2-s2.0-0036864581,5,5,True,
796,2-s2.0-0036417894,5,5,True,
797,2-s2.0-0036396336,5,5,True,
798,2-s2.0-0037078661,5,5,True,
799,2-s2.0-84864977393,5,5,True,
800,2-s2.0-3042544902,5,5,True,
801,2-s2.0-1842450025,5,5,True,
802,2-s2.0-0036798916,5,5,True,
803,2-s2.0-0036795923,5,5,True,
804,2-s2.0-0036794154,5,5,True,
805,2-s2.0-85040561774,5,5,True,
806,2-s2.0-84872580315,5,5,True,
807,2-s2.0-34948892492,5,5,True,
808,2-s2.0-0038895464,5,5,True,
809,2-s2.0-0036757770,5,5,True,
810,2-s2.0-0036016344,5,5,True,
811,2-s2.0-0036336430,5,5,True,
812,2-s2.0-0036331867,5,5,True,
813,2-s2.0-33746507919,4,4,True,
814,2-s2.0-0036677618,5,5,True,
815,2-s2.0-0036064542,5,5,True,
816,2-s2.0-84945962878,5,5,True,
817,2-s2.0-84945938712,5,5,True,
818,2-s2.0-0037118764,5,5,True,
819,2-s2.0-0036297785,5,5,True,
820,2-s2.0-34548275325,5,5,True,
821,2-s2.0-0036270109,5,5,True,
822,2-s2.0-0036274412,5,5,True,
823,2-s2.0-0036263814,5,5,True,
824,2-s2.0-0036048755,5,5,True,
825,2-s2.0-85181197686,5,5,True,
826,2-s2.0-85024256291,5,5,True,
827,2-s2.0-84857809935,5,5,True,
828,2-s2.0-2142808706,5,5,True,
829,2-s2.0-0036622041,5,5,True,
830,2-s2.0-0035998790,5,5,True,
831,2-s2.0-0037165998,5,5,True,
832,2-s2.0-0037165988,5,5,True,
833,2-s2.0-0036246049,5,5,True,
834,2-s2.0-0036228251,5,5,True,
835,2-s2.0-3843123555,5,5,True,
836,2-s2.0-3543000187,5,5,True,
837,2-s2.0-0036573193,5,5,True,
838,2-s2.0-0036571849,5,5,True,
839,2-s2.0-0036207274,5,5,True,
840,2-s2.0-0036201633,5,5,True,
841,2-s2.0-17444374732,5,5,True,
842,2-s2.0-0036528164,5,5,True,
843,2-s2.0-0036527286,5,5,True,
844,2-s2.0-0036005479,5,5,True,
845,2-s2.0-5644287669,5,5,True,
846,2-s2.0-33748756973,5,5,True,
847,2-s2.0-33746787773,5,5,True,
848,2-s2.0-27944478119,5,5,True,
849,2-s2.0-0041762162,5,5,True,
850,2-s2.0-0036499137,5,5,True,
851,2-s2.0-0011264311,5,5,True,
852,2-s2.0-0037039848,5,5,True,
853,2-s2.0-0346739128,5,5,True,
854,2-s2.0-0042889018,5,5,True,
855,2-s2.0-0036484188,5,5,True,
856,2-s2.0-0036002516,5,5,True,
857,2-s2.0-0037059496,5,5,True,
858,2-s2.0-0037059449,5,5,True,
859,2-s2.0-85159674904,5,5,True,
860,2-s2.0-85088183454,5,5,True,
861,2-s2.0-85075071836,5,5,True,
862,2-s2.0-85071344093,5,5,True,
863,2-s2.0-85066206402,5,5,True,
864,2-s2.0-85066201025,5,5,True,
865,2-s2.0-85066189967,5,5,True,
866,2-s2.0-85066183730,5,5,True,
867,2-s2.0-85066182537,5,5,True,
868,2-s2.0-85065366810,5,5,True,
869,2-s2.0-85065365895,5,5,True,
870,2-s2.0-85064783246,5,5,True,
871,2-s2.0-85064775393,5,5,True,
872,2-s2.0-85064306241,5,5,True,
873,2-s2.0-85057399391,5,5,True,
874,2-s2.0-85057365695,5,5,True,
875,2-s2.0-85057083942,5,5,True,
876,2-s2.0-85025312293,5,5,True,
877,2-s2.0-85023821284,5,5,True,
878,2-s2.0-85023474807,5,5,True,
879,2-s2.0-85012100145,5,5,True,
880,2-s2.0-85010629601,5,5,True,
881,2-s2.0-85008058010,5,5,True,
882,2-s2.0-85007807945,5,5,True,
883,2-s2.0-85006502524,5,5,True,
884,2-s2.0-84996214022,5,5,True,
885,2-s2.0-84993728836,5,5,True,
886,2-s2.0-84992905091,5,5,True,
887,2-s2.0-84992889684,5,5,True,
888,2-s2.0-84992791776,5,5,True,
889,2-s2.0-84964556604,5,5,True,
890,2-s2.0-84964545685,5,5,True,
891,2-s2.0-84964542781,5,5,True,
892,2-s2.0-84964529979,5,5,True,
893,2-s2.0-84964510444,5,5,True,
894,2-s2.0-84964507882,5,5,True,
895,2-s2.0-84964507250,5,5,True,
896,2-s2.0-84964502148,5,5,True,
897,2-s2.0-84964447135,5,5,True,
898,2-s2.0-84964432737,5,5,True,
899,2-s2.0-84964425589,5,5,True,
900,2-s2.0-84963922841,5,5,True,
901,2-s2.0-84961800979,5,5,True,
902,2-s2.0-84959053346,5,5,True,
903,2-s2.0-84949310242,5,5,True,
904,2-s2.0-84949206867,5,5,True,
905,2-s2.0-84948673159,5,5,True,
906,2-s2.0-84948447651,5,5,True,
907,2-s2.0-84945561601,5,5,True,
908,2-s2.0-84938769368,5,5,True,
909,2-s2.0-84937376240,5,5,True,
910,2-s2.0-84931094077,5,5,True,
911,2-s2.0-84923766708,5,5,True,
912,2-s2.0-84911431620,5,5,True,
913,2-s2.0-84904042788,5,5,True,
914,2-s2.0-84896977339,5,5,True,
915,2-s2.0-84893487951,5,5,True,
916,2-s2.0-84893033115,5,5,True,
917,2-s2.0-84874996098,5,5,True,
918,2-s2.0-84871577510,5,5,True,
919,2-s2.0-84867354030,5,5,True,
920,2-s2.0-84867325316,5,5,True,
921,2-s2.0-84867311827,5,5,True,
922,2-s2.0-84864696083,5,5,True,
923,2-s2.0-84860498287,5,5,True,
924,2-s2.0-80052562153,5,5,True,
925,2-s2.0-79958151151,5,5,True,
926,2-s2.0-79956147606,5,5,True,
927,2-s2.0-77953220212,5,5,True,
928,2-s2.0-77952430743,5,5,True,
929,2-s2.0-77951566249,5,5,True,
930,2-s2.0-77951250571,5,5,True,
931,2-s2.0-77950792638,5,5,True,
932,2-s2.0-68949219720,5,5,True,
933,2-s2.0-67650225234,5,5,True,
934,2-s2.0-62949191235,5,5,True,
935,2-s2.0-62249126626,5,5,True,
936,2-s2.0-60349109728,5,5,True,
937,2-s2.0-54049084462,5,5,True,
938,2-s2.0-53149093842,5,5,True,
939,2-s2.0-52649141094,5,5,True,
940,2-s2.0-52649109287,5,5,True,
941,2-s2.0-52649103513,5,5,True,
942,2-s2.0-52449095367,5,5,True,
943,2-s2.0-5144219613,5,5,True,
944,2-s2.0-4944258304,5,5,True,
945,2-s2.0-4043181111,5,5,True,
946,2-s2.0-4043144146,5,5,True,
947,2-s2.0-38649117833,5,5,True,
948,2-s2.0-37249079782,5,5,True,
949,2-s2.0-36348955652,5,5,True,
950,2-s2.0-35248815561,5,5,True,
951,2-s2.0-34447131851,5,5,True,
952,2-s2.0-34249886545,5,5,True,
953,2-s2.0-34249138404,5,5,True,
954,2-s2.0-34247448427,5,5,True,
955,2-s2.0-34247439100,5,5,True,
956,2-s2.0-33846172094,5,5,True,
957,2-s2.0-33845870563,5,5,True,
958,2-s2.0-33751113680,5,5,True,
959,2-s2.0-33750538121,5,5,True,
960,2-s2.0-33645426866,5,5,True,
961,2-s2.0-33645147375,5,5,True,
962,2-s2.0-31244435209,5,5,True,
963,2-s2.0-31244435171,5,5,True,
964,2-s2.0-3042583186,5,5,True,
965,2-s2.0-3042546829,5,5,True,
966,2-s2.0-3042517635,5,5,True,
967,2-s2.0-27844501887,5,5,True,
968,2-s2.0-26044480957,5,5,True,
969,2-s2.0-25844431758,5,5,True,
970,2-s2.0-25144480755,5,5,True,
971,2-s2.0-23844509230,5,5,True,
972,2-s2.0-23844493146,5,5,True,
973,2-s2.0-23844492550,5,5,True,
974,2-s2.0-23844483226,5,5,True,
975,2-s2.0-23044535037,5,5,True,
976,2-s2.0-23044533207,5,5,True,
977,2-s2.0-23044528724,5,5,True,
978,2-s2.0-21944440040,5,5,True,
979,2-s2.0-21244505256,5,5,True,
980,2-s2.0-1842678377,5,5,True,
981,2-s2.0-17444448456,5,5,True,
982,2-s2.0-17444370977,5,5,True,
983,2-s2.0-17244373066,5,5,True,
984,2-s2.0-12844249194,5,5,True,
985,2-s2.0-0345424649,5,5,True,
986,2-s2.0-0345295031,5,5,True,
987,2-s2.0-0141651922,5,5,True,
988,2-s2.0-0039486304,5,5,True,
989,2-s2.0-0038115630,5,5,True,
990,2-s2.0-0038075789,5,5,True,
991,2-s2.0-0037648752,5,5,True,
992,2-s2.0-0037648655,5,5,True,
993,2-s2.0-0037005350,5,5,True,
994,2-s2.0-0037005233,5,5,True,
995,2-s2.0-0036995010,5,5,True,
996,2-s2.0-0036992518,5,5,True,
997,2-s2.0-0036991453,5,5,True,
998,2-s2.0-0036985340,5,5,True,
999,2-s2.0-0036983279,5,5,True,
1000,2-s2.0-0036965725,5,5,True,
1001,2-s2.0-0036957155,5,5,True,
1002,2-s2.0-0036954948,5,5,True,
1003,2-s2.0-0036954346,5,5,True,
1004,2-s2.0-0036952952,5,5,True,
1005,2-s2.0-0036949772,5,5,True,
1006,2-s2.0-0036884458,5,5,True,
1007,2-s2.0-0036876640,5,5,True,
1008,2-s2.0-0036861856,5,5,True,
1009,2-s2.0-0036830817,5,5,True,
1010,2-s2.0-0036770326,5,5,True,
1011,2-s2.0-0036763653,5,5,True,
1012,2-s2.0-0036763159,5,5,True,
1013,2-s2.0-0036763139,5,5,True,
1014,2-s2.0-0036730465,5,5,True,
1015,2-s2.0-0036717420,5,5,True,
1016,2-s2.0-0036696391,5,5,True,
1017,2-s2.0-0036692178,5,5,True,
1018,2-s2.0-0036687052,5,5,True,
1019,2-s2.0-0036660588,5,5,True,
1020,2-s2.0-0036638556,5,5,True,
1021,2-s2.0-0036630481,5,5,True,
1022,2-s2.0-0036613838,5,5,True,
1023,2-s2.0-0036613602,5,5,True,
1024,2-s2.0-0036598284,5,5,True,
1025,2-s2.0-0036580110,5,5,True,
1026,2-s2.0-0036579683,5,5,True,
1027,2-s2.0-0036550052,5,5,True,
1028,2-s2.0-0036546467,5,5,True,
1029,2-s2.0-0036480507,5,5,True,
1030,2-s2.0-0036466635,5,5,True,
1031,2-s2.0-0036465333,5,5,True,
1032,2-s2.0-0036459853,5,5,True,
1033,2-s2.0-0036459730,5,5,True,
1034,2-s2.0-0036457574,5,5,True,
1035,2-s2.0-0036455323,5,5,True,
1036,2-s2.0-0036428502,5,5,True,
1037,2-s2.0-0036376955,5,5,True,
1038,2-s2.0-0036375343,5,5,True,
1039,2-s2.0-0036375341,5,5,True,
1040,2-s2.0-0036375306,5,5,True,
1041,2-s2.0-0036351814,5,5,True,
1042,2-s2.0-0036347356,5,5,True,
1043,2-s2.0-0036274626,5,5,True,
1044,2-s2.0-0036257449,5,5,True,
1045,2-s2.0-0036255082,5,5,True,
1046,2-s2.0-0036229942,5,5,True,
1047,2-s2.0-0036168754,5,5,True,
1048,2-s2.0-0036138135,5,5,True,
1049,2-s2.0-0036134198,5,5,True,
1050,2-s2.0-0036133437,5,5,True,
1051,2-s2.0-0036132984,5,5,True,
1052,2-s2.0-0036118291,5,5,True,
1053,2-s2.0-0036109280,5,5,True,
1054,2-s2.0-0036065352,5,5,True,
1055,2-s2.0-0036060734,5,5,True,
1056,2-s2.0-0036057951,5,5,True,
1057,2-s2.0-0036052467,5,5,True,
1058,2-s2.0-0036044885,5,5,True,
1059,2-s2.0-0036036145,5,5,True,
1060,2-s2.0-0036036052,5,5,True,
1061,2-s2.0-0036014602,5,5,True,
1062,2-s2.0-0036012258,5,5,True,
1063,2-s2.0-0036011956,5,5,True,
1064,2-s2.0-0036003714,5,5,True,
1065,2-s2.0-0036001506,5,5,True,
1066,2-s2.0-0035997462,5,5,True,
1067,2-s2.0-0035995594,5,5,True,
1068,2-s2.0-0035995583,5,5,True,
1069,2-s2.0-0035744497,5,5,True,
1070,2-s2.0-0012529708,5,5,True,
1071,2-s2.0-0012004559,5,5,True,
1072,2-s2.0-0010061572,5,5,True,
1073,2-s2.0-85133281749,5,5,True,
1074,2-s2.0-0037805705,5,5,True,
1075,2-s2.0-0346317159,5,5,True,
1076,2-s2.0-0348048771,5,5,True,
1077,2-s2.0-0346965846,5,5,True,
1078,2-s2.0-0344738015,5,5,True,
1079,2-s2.0-0344305797,5,5,True,
1080,2-s2.0-85190633512,5,5,True,
1081,2-s2.0-8844276156,5,5,True,
1082,2-s2.0-8744317090,5,5,True,
1083,2-s2.0-8744315771,5,5,True,
1084,2-s2.0-8744312919,5,5,True,
1085,2-s2.0-8744312709,5,5,True,
1086,2-s2.0-8744310801,5,5,True,
1087,2-s2.0-8744310754,5,5,True,
1088,2-s2.0-8744308966,5,5,True,
1089,2-s2.0-8744308211,5,5,True,
1090,2-s2.0-8744308104,5,5,True,
1091,2-s2.0-8744307990,5,5,True,
1092,2-s2.0-8744305956,5,5,True,
1093,2-s2.0-8744305891,5,5,True,
1094,2-s2.0-8744303072,5,5,True,
1095,2-s2.0-8744302021,5,5,True,
1096,2-s2.0-8744301883,5,5,True,
1097,2-s2.0-8744300844,5,5,True,
1098,2-s2.0-8744299901,5,5,True,
1099,2-s2.0-8744298471,5,5,True,
1100,2-s2.0-8744298294,5,5,True,
1101,2-s2.0-8744297313,5,5,True,
1102,2-s2.0-8744297229,5,5,True,
1103,2-s2.0-8744294871,5,5,True,
1104,2-s2.0-8744293845,5,5,True,
1105,2-s2.0-8744293010,5,5,True,
1106,2-s2.0-8744290914,5,5,True,
1107,2-s2.0-8744287443,5,5,True,
1108,2-s2.0-8744285730,5,5,True,
1109,2-s2.0-8744285597,5,5,True,
1110,2-s2.0-8744282583,5,5,True,
1111,2-s2.0-8744279187,5,5,True,
1112,2-s2.0-8744275467,5,5,True,
1113,2-s2.0-8744275312,5,5,True,
1114,2-s2.0-8744272270,5,5,True,
1115,2-s2.0-8744267394,5,5,True,
1116,2-s2.0-8744263903,5,5,True,
1117,2-s2.0-8744263867,5,5,True,
1118,2-s2.0-8744259925,5,5,True,
1119,2-s2.0-8744259920,5,5,True,
1120,2-s2.0-8744259731,5,5,True,
1121,2-s2.0-8744256849,5,5,True,
1122,2-s2.0-8744255391,5,5,True,
1123,2-s2.0-8744254700,5,5,True,
1124,2-s2.0-8744254634,5,5,True,
1125,2-s2.0-8744254534,5,5,True,
1126,2-s2.0-8744253499,5,5,True,
1127,2-s2.0-8744250203,5,5,True,
1128,2-s2.0-8744249373,5,5,True,
1129,2-s2.0-8744249073,5,5,True,
1130,2-s2.0-8744247351,5,5,True,
1131,2-s2.0-8744247232,5,5,True,
1132,2-s2.0-8744246156,5,5,True,
1133,2-s2.0-8744243388,5,5,True,
1134,2-s2.0-8744241733,5,5,True,
1135,2-s2.0-8744238149,5,5,True,
1136,2-s2.0-8744238063,5,5,True,
1137,2-s2.0-8744237048,5,5,True,
1138,2-s2.0-8744236027,5,5,True,
1139,2-s2.0-8744236019,5,5,True,
1140,2-s2.0-8744235074,5,5,True,
1141,2-s2.0-8744233185,5,5,True,
1142,2-s2.0-8744233106,5,5,True,
1143,2-s2.0-8744231944,5,5,True,
1144,2-s2.0-8744229030,5,5,True,
1145,2-s2.0-8744228045,5,5,True,
1146,2-s2.0-8744225943,5,5,True,
1147,2-s2.0-8744223293,5,5,True,
1148,2-s2.0-8744222684,5,5,True,
1149,2-s2.0-8744222568,5,5,True,
1150,2-s2.0-8744220703,5,5,True,
1151,2-s2.0-8744220471,5,5,True,
1152,2-s2.0-85164458650,5,5,True,
1153,2-s2.0-85069774929,5,5,True,
1154,2-s2.0-85040437593,5,5,True,
1155,2-s2.0-84882725697,5,5,True,
1156,2-s2.0-84882501919,5,5,True,
1157,2-s2.0-84879377894,5,5,True,
1158,2-s2.0-84867369273,5,5,True,
1159,2-s2.0-79955121764,5,5,True,
1160,2-s2.0-68449083694,5,5,True,
1161,2-s2.0-4944235369,5,5,True,
1162,2-s2.0-47349099545,5,5,True,
1163,2-s2.0-4143148888,5,5,True,
1164,2-s2.0-4043080671,5,5,True,
1165,2-s2.0-3843119950,5,5,True,
1166,2-s2.0-3843119948,5,5,True,
1167,2-s2.0-3843118841,5,5,True,
1168,2-s2.0-3843115620,5,5,True,
1169,2-s2.0-3843105869,5,5,True,
1170,2-s2.0-3843085125,5,5,True,
1171,2-s2.0-3843082912,5,5,True,
1172,2-s2.0-3843058015,5,5,True,
1173,2-s2.0-3543040057,5,5,True,
1174,2-s2.0-3543012297,5,5,True,
1175,2-s2.0-3542998125,5,5,True,
1176,2-s2.0-33847641222,5,5,True,
1177,2-s2.0-33845223666,5,5,True,
1178,2-s2.0-33748665484,5,5,True,
1179,2-s2.0-33744970376,5,5,True,
1180,2-s2.0-33644998360,5,5,True,
1181,2-s2.0-31544444960,5,5,True,
1182,2-s2.0-3142689168,5,5,True,
1183,2-s2.0-3142669980,5,5,True,
1184,2-s2.0-3042539606,5,5,True,
1185,2-s2.0-27944497981,5,5,True,
1186,2-s2.0-22344451928,5,5,True,
1187,2-s2.0-22344442645,5,5,True,
1188,2-s2.0-20844450050,5,5,True,
1189,2-s2.0-20844447879,5,5,True,
1190,2-s2.0-20844438498,5,5,True,
1191,2-s2.0-18844432170,5,5,True,
1192,2-s2.0-18844410836,5,5,True,
1193,2-s2.0-18844380232,5,5,True,
1194,2-s2.0-1842585954,5,5,True,
1195,2-s2.0-1842533317,5,5,True,
1196,2-s2.0-1642560932,5,5,True,
1197,2-s2.0-1642560845,5,5,True,
1198,2-s2.0-1642560805,5,5,True,
1199,2-s2.0-1642520630,5,5,True,
1200,2-s2.0-1642519985,5,5,True,
1201,2-s2.0-1642519814,5,5,True,
1202,2-s2.0-1642519786,5,5,True,
1203,2-s2.0-1642479289,5,5,True,
1204,2-s2.0-1642479278,5,5,True,
1205,2-s2.0-1642479271,5,5,True,
1206,2-s2.0-1642479174,5,5,True,
1207,2-s2.0-1642438967,5,5,True,
1208,2-s2.0-1642438965,5,5,True,
1209,2-s2.0-1642438932,5,5,True,
1210,2-s2.0-1642438901,5,5,True,
1211,2-s2.0-1642438271,5,5,True,
1212,2-s2.0-1642438221,5,5,True,
1213,2-s2.0-1642438220,5,5,True,
1214,2-s2.0-1642438217,5,5,True,
1215,2-s2.0-1642438215,5,5,True,
1216,2-s2.0-1642438023,5,5,True,
1217,2-s2.0-1642438014,5,5,True,
1218,2-s2.0-1642436738,5,5,True,
1219,2-s2.0-1542644648,5,5,True,
1220,2-s2.0-1542621320,5,5,True,
1221,2-s2.0-1542537513,5,5,True,
1222,2-s2.0-1542516767,5,5,True,
1223,2-s2.0-1542432966,5,5,True,
1224,2-s2.0-1542432735,5,5,True,
1225,2-s2.0-1542432697,5,5,True,
1226,2-s2.0-1542411983,5,5,True,
1227,2-s2.0-1542400655,5,5,True,
1228,2-s2.0-1542377643,5,5,True,
1229,2-s2.0-1542377610,5,5,True,
1230,2-s2.0-1542359925,5,5,True,
1231,2-s2.0-10044223683,5,5,True,
1232,2-s2.0-0942288965,5,5,True,
1233,2-s2.0-0347900402,5,5,True,
1234,2-s2.0-0346640232,5,5,True,
1235,2-s2.0-0346361701,5,5,True,
1236,2-s2.0-84909120132,5,5,True,
1237,2-s2.0-84909063568,5,5,True,
1238,2-s2.0-0242592290,5,5,True,
1239,2-s2.0-0242363795,5,5,True,
1240,2-s2.0-0242269070,5,5,True,
1241,2-s2.0-17444439150,5,5,True,
1242,2-s2.0-0344827255,5,5,True,
1243,2-s2.0-0242719929,5,5,True,
1244,2-s2.0-0242456267,5,5,True,
1245,2-s2.0-0142041430,5,5,True,
1246,2-s2.0-0142030643,5,5,True,
1247,2-s2.0-0142030642,5,5,True,
1248,2-s2.0-0242577441,5,5,True,
1249,2-s2.0-85083930225,5,5,True,
1250,2-s2.0-0142007804,5,5,True,
1251,2-s2.0-0013327006,5,5,True,
1252,2-s2.0-84909264513,5,5,True,
1253,2-s2.0-84909242780,5,5,True,
1254,2-s2.0-84908979617,5,5,True,
1255,2-s2.0-0141998660,5,5,True,
1256,2-s2.0-85150157920,5,5,True,
1257,2-s2.0-85006272197,5,5,True,
1258,2-s2.0-2442443302,5,5,True,
1259,2-s2.0-1642436940,5,5,True,
1260,2-s2.0-13944275621,5,5,True,
1261,2-s2.0-0642279352,5,5,True,
1262,2-s2.0-0242607657,5,5,True,
1263,2-s2.0-0141869020,5,5,True,
1264,2-s2.0-0141828228,5,5,True,
1265,2-s2.0-0141818370,5,5,True,
1266,2-s2.0-17144456846,5,5,True,
1267,2-s2.0-84908902307,5,5,True,
1268,2-s2.0-84905784554,5,5,True,
1269,2-s2.0-84905779797,5,5,True,
1270,2-s2.0-84905766175,5,5,True,
1271,2-s2.0-84905764604,5,5,True,
1272,2-s2.0-84905763986,5,5,True,
1273,2-s2.0-84905759191,5,5,True,
1274,2-s2.0-85164672741,5,5,True,
1275,2-s2.0-85040415069,5,5,True,
1276,2-s2.0-85020225363,5,5,True,
1277,2-s2.0-84982214600,5,5,True,
1278,2-s2.0-33746483389,5,5,True,
1279,2-s2.0-33645007827,5,5,True,
1280,2-s2.0-3142581342,5,5,True,
1281,2-s2.0-2942704957,5,5,True,
1282,2-s2.0-2642580843,5,5,True,
1283,2-s2.0-2642524301,5,5,True,
1284,2-s2.0-0347132397,5,5,True,
1285,2-s2.0-0242428872,5,5,True,
1286,2-s2.0-0142124888,5,5,True,
1287,2-s2.0-0141938521,5,5,True,
1288,2-s2.0-0141595314,5,5,True,
1289,2-s2.0-0141567814,5,5,True,
1290,2-s2.0-0042941729,5,5,True,
1291,2-s2.0-0041804150,5,5,True,
1292,2-s2.0-0042931333,5,5,True,
1293,2-s2.0-0042074631,5,5,True,
1294,2-s2.0-0041524290,5,5,True,
1295,2-s2.0-0042347765,5,5,True,
1296,2-s2.0-0043270450,5,5,True,
1297,2-s2.0-0043133597,5,5,True,
1298,2-s2.0-0038491415,5,5,True,
1299,2-s2.0-0038167308,5,5,True,
1300,2-s2.0-0037477603,5,5,True,
1301,2-s2.0-0037929563,5,5,True,
1302,2-s2.0-85180841594,5,5,True,
1303,2-s2.0-84942315187,5,5,True,
1304,2-s2.0-84942311265,5,5,True,
1305,2-s2.0-84942309909,5,5,True,
1306,2-s2.0-84942308865,5,5,True,
1307,2-s2.0-84906041934,5,5,True,
1308,2-s2.0-81255189162,5,5,True,
1309,2-s2.0-79958085813,5,5,True,
