method,row_abs,doc_id,gt_n,pred_n,jaccard_lex,soft_recall,soft_precision,soft_f1,soft_mean_max,global_sem_sim
tfidf,1011,194,8,5,0.08333333333333333,0.25,0.6,0.35294117647058826,0.6244648098945618,0.5205025672912598
tfidf,1012,1940,7,5,0.0,0.14285714285714285,0.2,0.16666666666666666,0.5776883363723755,0.7880112528800964
tfidf,1013,1941,6,5,0.1,0.16666666666666666,0.6,0.2608695652173913,0.6758872866630554,0.6077365279197693
tfidf,1014,1942,27,5,0.03225806451612903,0.2222222222222222,0.8,0.3478260869565218,0.6529306173324585,0.6229603886604309
tfidf,1015,1943,15,5,0.0,0.13333333333333333,0.4,0.2,0.5532634854316711,0.6973761916160583
tfidf,1016,1944,23,5,0.0,0.17391304347826086,0.8,0.2857142857142857,0.642993688583374,0.7192931175231934
tfidf,1017,1945,17,5,0.0,0.35294117647058826,0.8,0.489795918367347,0.6878185868263245,0.5937264561653137
tfidf,1018,1946,22,5,0.08,0.18181818181818182,0.8,0.2962962962962963,0.7162467837333679,0.7358624339103699
tfidf,1019,1947,11,5,0.0,0.09090909090909091,0.4,0.14814814814814814,0.6230907440185547,0.6432708501815796
tfidf,1020,1948,9,5,0.0,0.2222222222222222,0.4,0.2857142857142857,0.5550526976585388,0.5899514555931091
tfidf,1021,1949,38,5,0.023809523809523808,0.15789473684210525,0.6,0.25,0.6029755473136902,0.5623303055763245
tfidf,1022,195,11,5,0.06666666666666667,0.45454545454545453,0.4,0.4255319148936171,0.6398622393608093,0.712207019329071
tfidf,1023,1950,12,5,0.0,0.3333333333333333,0.4,0.3636363636363636,0.5654168725013733,0.5480167865753174
tfidf,1024,1951,16,5,0.05,0.1875,0.6,0.2857142857142857,0.6456336975097656,0.7900580763816833
tfidf,1025,1952,12,5,0.13333333333333333,0.25,0.8,0.38095238095238093,0.6787499189376831,0.6707382202148438
tfidf,1026,1953,15,5,0.05263157894736842,0.2,0.8,0.32000000000000006,0.6301760673522949,0.6606512069702148
tfidf,1027,1954,17,5,0.047619047619047616,0.17647058823529413,0.8,0.28915662650602414,0.6817543506622314,0.6531869173049927
tfidf,1028,1955,9,5,0.0,0.4444444444444444,0.8,0.5714285714285714,0.6492663621902466,0.8510902523994446
tfidf,1029,1956,12,5,0.21428571428571427,0.4166666666666667,1.0,0.5882352941176471,0.7698993682861328,0.7676475644111633
tfidf,1030,1957,18,5,0.045454545454545456,0.2222222222222222,0.8,0.3478260869565218,0.6635959148406982,0.7763713002204895
tfidf,1031,1958,13,5,0.058823529411764705,0.23076923076923078,0.8,0.3582089552238806,0.6899372339248657,0.6138051152229309
tfidf,1032,1959,8,5,0.0,0.5,0.2,0.28571428571428575,0.5913701057434082,0.6277891993522644
tfidf,1033,196,11,5,0.0,0.0,0.0,0.0,0.44698062539100647,0.38039302825927734
tfidf,1034,1960,17,5,0.0,0.17647058823529413,0.6,0.2727272727272727,0.5522634387016296,0.4578956365585327
tfidf,1035,1961,12,5,0.13333333333333333,0.25,0.8,0.38095238095238093,0.7083902359008789,0.7021375298500061
tfidf,1036,1962,11,5,0.06666666666666667,0.18181818181818182,0.4,0.25000000000000006,0.5373945832252502,0.6518070697784424
tfidf,1037,1963,15,5,0.0,0.2,0.6,0.3,0.5712635517120361,0.7269288897514343
tfidf,1038,1964,21,5,0.04,0.09523809523809523,0.6,0.1643835616438356,0.5361758470535278,0.6044337153434753
tfidf,1039,1965,12,5,0.0,0.16666666666666666,0.4,0.23529411764705882,0.6034564971923828,0.7602699398994446
tfidf,1040,1966,22,5,0.038461538461538464,0.36363636363636365,0.8,0.5000000000000001,0.6891778111457825,0.797690212726593
tfidf,1041,1967,18,5,0.09523809523809523,0.16666666666666666,0.8,0.27586206896551724,0.678898811340332,0.7448742985725403
tfidf,1042,1968,13,5,0.058823529411764705,0.23076923076923078,1.0,0.375,0.7006704807281494,0.5802195072174072
tfidf,1043,1969,16,5,0.0,0.25,0.8,0.38095238095238093,0.6727858781814575,0.6451250910758972
tfidf,1044,197,8,5,0.18181818181818182,0.375,0.8,0.5106382978723405,0.7328961491584778,0.7274933457374573
tfidf,1045,1970,11,5,0.0,0.36363636363636365,0.8,0.5000000000000001,0.6963340044021606,0.6833208799362183
tfidf,1046,1971,11,5,0.06666666666666667,0.36363636363636365,1.0,0.5333333333333333,0.7609732151031494,0.7795233130455017
tfidf,1047,1972,19,5,0.14285714285714285,0.2631578947368421,0.8,0.396039603960396,0.7362006902694702,0.8101345896720886
tfidf,1048,1973,10,5,0.07142857142857142,0.2,0.6,0.3,0.6347624063491821,0.7271620035171509
tfidf,1049,1974,20,5,0.041666666666666664,0.15,0.4,0.21818181818181814,0.573910117149353,0.7114354968070984
tfidf,1050,1975,17,5,0.047619047619047616,0.17647058823529413,0.8,0.28915662650602414,0.6160194873809814,0.6930553317070007
tfidf,1051,1976,18,5,0.0,0.2777777777777778,0.8,0.41237113402061853,0.6196848154067993,0.657075822353363
tfidf,1052,1977,18,5,0.09523809523809523,0.3333333333333333,1.0,0.5,0.7242885231971741,0.6831938624382019
tfidf,1053,1978,14,5,0.11764705882352941,0.35714285714285715,1.0,0.5263157894736842,0.7282757759094238,0.7598575949668884
tfidf,1054,1979,28,5,0.0,0.14285714285714285,1.0,0.25,0.6149262189865112,0.5014548897743225
tfidf,1055,198,9,5,0.0,0.1111111111111111,0.2,0.14285714285714285,0.41428929567337036,0.5352845191955566
tfidf,1056,1980,27,5,0.0,0.0,0.0,0.0,0.5109758377075195,0.7172099351882935
tfidf,1057,1981,12,5,0.0,0.4166666666666667,0.8,0.547945205479452,0.7329803705215454,0.6777787804603577
tfidf,1058,1982,13,5,0.0,0.07692307692307693,0.2,0.1111111111111111,0.53520667552948,0.4003823697566986
tfidf,1059,1983,8,5,0.0,0.0,0.0,0.0,0.429790198802948,0.3867015540599823
tfidf,1060,1984,20,5,0.0,0.15,0.4,0.21818181818181814,0.5927568674087524,0.59205561876297
tfidf,1061,1985,9,5,0.07692307692307693,0.1111111111111111,0.4,0.1739130434782609,0.6239556074142456,0.6437011957168579
tfidf,1062,1986,15,5,0.05263157894736842,0.3333333333333333,0.6,0.42857142857142855,0.6997920274734497,0.7741892337799072
tfidf,1063,1987,5,5,0.1111111111111111,0.2,0.4,0.26666666666666666,0.6880035400390625,0.8236801028251648
tfidf,1064,1988,3,5,0.0,0.0,0.0,0.0,0.32295501232147217,0.25459882616996765
tfidf,1065,1989,5,5,0.0,0.8,0.6,0.6857142857142857,0.6647940874099731,0.7506266236305237
tfidf,1066,199,12,5,0.0,0.25,0.2,0.22222222222222224,0.5180928707122803,0.6216530203819275
tfidf,1067,1990,16,5,0.0,0.25,0.6,0.35294117647058826,0.6167976260185242,0.6373870968818665
tfidf,1068,1991,24,5,0.0,0.16666666666666666,0.8,0.27586206896551724,0.6107423901557922,0.6969478130340576
tfidf,1069,1992,29,5,0.0625,0.13793103448275862,1.0,0.2424242424242424,0.6816228628158569,0.7731657028198242
tfidf,1070,1993,12,5,0.21428571428571427,0.4166666666666667,1.0,0.5882352941176471,0.777336835861206,0.8229223489761353
tfidf,1071,1994,18,5,0.0,0.2222222222222222,0.6,0.32432432432432434,0.5677892565727234,0.8256308436393738
tfidf,1072,1995,17,5,0.0,0.23529411764705882,0.6,0.33802816901408456,0.5623893737792969,0.7945296764373779
tfidf,1073,1996,17,5,0.0,0.5882352941176471,0.8,0.6779661016949153,0.720340371131897,0.7567111253738403
tfidf,1074,1997,14,5,0.05555555555555555,0.07142857142857142,0.4,0.12121212121212122,0.5001570582389832,0.5208528637886047
tfidf,1075,1998,13,5,0.125,0.46153846153846156,1.0,0.631578947368421,0.7976768016815186,0.7834786772727966
tfidf,1076,1999,22,5,0.08,0.22727272727272727,0.6,0.32967032967032966,0.6510759592056274,0.5050470232963562
tfidf,1077,2,6,5,0.1,0.16666666666666666,0.4,0.23529411764705882,0.5897295475006104,0.6883336901664734
tfidf,1078,20,13,5,0.058823529411764705,0.6153846153846154,1.0,0.761904761904762,0.7723691463470459,0.7987967133522034
tfidf,1079,200,8,5,0.0,0.25,0.4,0.3076923076923077,0.5590718984603882,0.5642065405845642
tfidf,1080,2000,18,5,0.045454545454545456,0.2222222222222222,0.6,0.32432432432432434,0.6471253633499146,0.7334359884262085
tfidf,1081,2001,11,5,0.06666666666666667,0.36363636363636365,0.6,0.4528301886792453,0.676214337348938,0.6442043781280518
tfidf,1082,2002,19,5,0.09090909090909091,0.3157894736842105,0.8,0.45283018867924535,0.7085888981819153,0.6701146364212036
tfidf,1083,2003,17,5,0.1,0.17647058823529413,0.8,0.28915662650602414,0.649526059627533,0.6189804673194885
tfidf,1084,2004,17,5,0.0,0.17647058823529413,0.4,0.2448979591836735,0.6298233270645142,0.778106153011322
tfidf,1085,2005,19,5,0.0,0.3684210526315789,0.6,0.4565217391304348,0.7098122239112854,0.8099589347839355
tfidf,1086,2006,21,5,0.08333333333333333,0.14285714285714285,0.8,0.24242424242424243,0.6492812633514404,0.7021055221557617
tfidf,1087,2007,27,5,0.0,0.07407407407407407,0.4,0.125,0.5248014330863953,0.530598521232605
tfidf,1088,2008,24,5,0.0,0.20833333333333334,0.8,0.3305785123966943,0.6943851709365845,0.814300000667572
tfidf,1089,2009,20,5,0.041666666666666664,0.2,0.8,0.32000000000000006,0.6239567995071411,0.7298811674118042
tfidf,1090,201,6,5,0.0,0.5,0.6,0.5454545454545454,0.730309009552002,0.8262912034988403
tfidf,1091,2010,20,5,0.0,0.15,0.4,0.21818181818181814,0.5422993898391724,0.5827751159667969
tfidf,1092,2011,18,5,0.045454545454545456,0.16666666666666666,0.6,0.2608695652173913,0.6171254515647888,0.626798689365387
tfidf,1093,2012,24,5,0.03571428571428571,0.25,0.8,0.38095238095238093,0.6880016922950745,0.7300733327865601
tfidf,1094,2013,19,5,0.0,0.3157894736842105,0.8,0.45283018867924535,0.6619799137115479,0.6733492612838745
tfidf,1095,2014,27,5,0.03225806451612903,0.48148148148148145,0.8,0.6011560693641619,0.7003492712974548,0.71006178855896
tfidf,1096,2015,21,5,0.13043478260869565,0.23809523809523808,1.0,0.3846153846153846,0.7097012400627136,0.5009719133377075
tfidf,1097,2016,22,5,0.08,0.36363636363636365,0.8,0.5000000000000001,0.6773934364318848,0.7252283692359924
tfidf,1098,2017,21,5,0.0,0.19047619047619047,0.6,0.2891566265060241,0.5945849418640137,0.6844425201416016
tfidf,1099,2018,21,5,0.0,0.047619047619047616,0.2,0.07692307692307693,0.47721827030181885,0.465542197227478
tfidf,1100,2019,34,5,0.02631578947368421,0.17647058823529413,0.6,0.2727272727272727,0.6224604249000549,0.4647786617279053
tfidf,1101,202,17,5,0.0,0.23529411764705882,0.4,0.29629629629629634,0.5480105876922607,0.6651241779327393
tfidf,1102,2020,35,5,0.0,0.17142857142857143,0.8,0.2823529411764706,0.5955789685249329,0.702570915222168
tfidf,1103,2021,16,5,0.0,0.3125,0.8,0.449438202247191,0.6545180678367615,0.8055552244186401
tfidf,1104,2022,17,5,0.0,0.11764705882352941,0.6,0.19672131147540983,0.6303462982177734,0.7438446879386902
tfidf,1105,2023,28,5,0.03125,0.39285714285714285,0.8,0.5269461077844312,0.7427622079849243,0.8016077876091003
tfidf,1106,2024,22,5,0.0,0.3181818181818182,0.8,0.4552845528455285,0.6961990594863892,0.8174903392791748
tfidf,1107,2025,28,5,0.0,0.2857142857142857,1.0,0.4444444444444445,0.7121933102607727,0.7272378206253052
tfidf,1108,2026,19,5,0.0,0.10526315789473684,0.4,0.16666666666666666,0.5342704057693481,0.5968888401985168
tfidf,1109,2027,20,5,0.041666666666666664,0.4,0.8,0.5333333333333333,0.7225618362426758,0.7168949246406555
tfidf,1110,2028,20,5,0.08695652173913043,0.25,0.6,0.35294117647058826,0.6717492341995239,0.6728045344352722
tfidf,1111,2029,16,5,0.0,0.125,0.6,0.20689655172413793,0.6008171439170837,0.6502794623374939
tfidf,1112,203,14,5,0.0,0.2857142857142857,0.6,0.3870967741935483,0.6592134237289429,0.7514835596084595
tfidf,1113,2030,18,5,0.045454545454545456,0.2777777777777778,1.0,0.4347826086956522,0.7303484678268433,0.8066490292549133
tfidf,1114,2031,17,5,0.1,0.23529411764705882,1.0,0.38095238095238093,0.72994065284729,0.6183563470840454
tfidf,1115,2032,15,5,0.1111111111111111,0.4,1.0,0.5714285714285715,0.7549930810928345,0.8666865825653076
tfidf,1116,2033,16,5,0.05,0.5,1.0,0.6666666666666666,0.7475617527961731,0.8202560544013977
tfidf,1117,2035,8,5,0.0,0.25,0.4,0.3076923076923077,0.6034693717956543,0.583990752696991
tfidf,1118,2036,5,5,0.1111111111111111,0.4,0.8,0.5333333333333333,0.75562584400177,0.7909811735153198
tfidf,1119,2037,12,5,0.0,0.3333333333333333,0.6,0.42857142857142855,0.7005813121795654,0.8041232824325562
tfidf,1120,2038,7,5,0.0,0.2857142857142857,0.4,0.3333333333333333,0.5695443153381348,0.7068190574645996
tfidf,1121,2039,8,5,0.18181818181818182,0.375,0.8,0.5106382978723405,0.7455942034721375,0.6609161496162415
tfidf,1122,204,21,5,0.08333333333333333,0.23809523809523808,0.6,0.34090909090909094,0.6560422778129578,0.7459675669670105
tfidf,1123,2040,9,5,0.16666666666666666,0.4444444444444444,0.8,0.5714285714285714,0.7583156824111938,0.7926578521728516
tfidf,1124,2041,11,5,0.06666666666666667,0.2727272727272727,0.6,0.37499999999999994,0.6750857830047607,0.7884838581085205
tfidf,1125,2042,18,5,0.09523809523809523,0.2777777777777778,0.8,0.41237113402061853,0.7121933698654175,0.7209186553955078
tfidf,1126,2043,22,5,0.0,0.36363636363636365,1.0,0.5333333333333333,0.6821746230125427,0.7466987371444702
tfidf,1127,2044,17,5,0.047619047619047616,0.17647058823529413,0.6,0.2727272727272727,0.6650229692459106,0.76227205991745
tfidf,1128,2045,7,5,0.09090909090909091,0.42857142857142855,0.6,0.5,0.6547505855560303,0.7643796801567078
tfidf,1129,2046,7,5,0.0,0.42857142857142855,0.6,0.5,0.651519775390625,0.7139304876327515
tfidf,1130,2047,6,5,0.2222222222222222,0.6666666666666666,0.6,0.631578947368421,0.7456729412078857,0.7522045373916626
tfidf,1131,2048,7,5,0.2,0.42857142857142855,0.8,0.5581395348837209,0.7263931035995483,0.691813051700592
tfidf,1132,2049,8,5,0.0,0.0,0.0,0.0,0.3930986225605011,0.29108870029449463
tfidf,1133,205,13,5,0.0,0.46153846153846156,0.6,0.5217391304347826,0.7012562155723572,0.6520525217056274
tfidf,1134,2050,7,5,0.2,0.42857142857142855,0.8,0.5581395348837209,0.7464011907577515,0.7846899628639221
tfidf,1135,2051,12,5,0.0625,0.25,0.4,0.3076923076923077,0.5657306909561157,0.6089341640472412
tfidf,1136,2052,10,5,0.07142857142857142,0.1,0.2,0.13333333333333333,0.5220237374305725,0.5516404509544373
tfidf,1137,2053,8,5,0.18181818181818182,0.375,0.6,0.4615384615384615,0.7460899353027344,0.7479028701782227
tfidf,1138,2054,7,5,0.09090909090909091,0.5714285714285714,0.8,0.6666666666666666,0.75129234790802,0.8243952989578247
tfidf,1139,2055,7,5,0.2,0.42857142857142855,0.6,0.5,0.7897495031356812,0.7561452388763428
tfidf,1140,2056,12,5,0.0625,0.5833333333333334,1.0,0.7368421052631579,0.7467008829116821,0.7192845940589905
