insumo_row,eid,matches_published
41161,2-s2.0-85139252826,True
41162,2-s2.0-85139137566,True
41163,2-s2.0-85139123124,True
41164,2-s2.0-85139069538,True
41165,2-s2.0-85139007129,True
41166,2-s2.0-85138307872,True
41167,2-s2.0-85138236266,True
41168,2-s2.0-85137775127,True
41169,2-s2.0-85137109187,True
41170,2-s2.0-85136189836,True
41171,2-s2.0-85136135535,True
41172,2-s2.0-85135566368,True
41173,2-s2.0-85135444037,True
41174,2-s2.0-85135442356,True
41175,2-s2.0-85135187373,True
41176,2-s2.0-85135141417,True
41177,2-s2.0-85134712680,True
41178,2-s2.0-85134307739,True
41179,2-s2.0-85134069644,True
41180,2-s2.0-85133418457,True
41181,2-s2.0-85132673106,True
41182,2-s2.0-85132673001,True
41183,2-s2.0-85132658943,True
41184,2-s2.0-85132129327,True
41185,2-s2.0-85131093347,True
41186,2-s2.0-85131078123,True
41187,2-s2.0-85131058193,True
41188,2-s2.0-85130611497,True
41189,2-s2.0-85130262601,True
41190,2-s2.0-85130052263,True
41191,2-s2.0-85130039352,True
41192,2-s2.0-85129282109,True
41193,2-s2.0-85129219540,True
41194,2-s2.0-85129185408,True
41195,2-s2.0-85128230105,True
41196,2-s2.0-85127274804,True
41197,2-s2.0-85127239778,True
41198,2-s2.0-85126561583,True
41199,2-s2.0-85126452590,True
41200,2-s2.0-85125898567,True
41201,2-s2.0-85125314606,True
41202,2-s2.0-85124744206,True
41203,2-s2.0-85124291499,True
41204,2-s2.0-85124277785,True
41205,2-s2.0-85124273734,True
41206,2-s2.0-85124118790,True
41207,2-s2.0-85123848625,True
41208,2-s2.0-85123424549,True
41209,2-s2.0-85122521841,True
41210,2-s2.0-85121839487,True
41211,2-s2.0-85118461951,True
41212,2-s2.0-85114224570,True
41213,2-s2.0-85114014457,True
41214,2-s2.0-85112246293,True
41215,2-s2.0-85106233370,True
41216,2-s2.0-85105329676,True
41217,2-s2.0-85101917626,True
41218,2-s2.0-85063679186,True
41219,2-s2.0-105012187472,True
41220,2-s2.0-105011026857,True
41221,2-s2.0-105010531583,True
41222,2-s2.0-105010518224,True
41223,2-s2.0-105010492752,True
41224,2-s2.0-105010492688,True
41225,2-s2.0-105010486147,True
41226,2-s2.0-105010484435,True
41227,2-s2.0-105010435428,True
41228,2-s2.0-105010414467,True
41229,2-s2.0-105010238679,True
41230,2-s2.0-105009858290,True
41231,2-s2.0-105009582088,True
41232,2-s2.0-105009581008,True
41233,2-s2.0-105009322179,True
41234,2-s2.0-105009319851,True
41235,2-s2.0-105009206183,True
41236,2-s2.0-105009056214,True
41237,2-s2.0-105008668603,True
41238,2-s2.0-105008602035,True
41239,2-s2.0-105008228475,True
41240,2-s2.0-105008198693,True
41241,2-s2.0-105008170632,True
41242,2-s2.0-105008170194,True
41243,2-s2.0-105008054078,True
41244,2-s2.0-105008053109,True
41245,2-s2.0-105008051799,True
41246,2-s2.0-105008051031,True
41247,2-s2.0-105007911660,True
41248,2-s2.0-105007833477,True
41249,2-s2.0-105007596326,True
41250,2-s2.0-105007593969,True
41251,2-s2.0-105007593138,True
41252,2-s2.0-105007591955,True
41253,2-s2.0-105007590492,True
41254,2-s2.0-105007589473,True
41255,2-s2.0-105007586891,True
41256,2-s2.0-105007584305,True
41257,2-s2.0-105007582770,True
41258,2-s2.0-105007581908,True
41259,2-s2.0-105007446178,True
41260,2-s2.0-105007409803,True
41261,2-s2.0-105007100273,True
41262,2-s2.0-105006849360,True
41263,2-s2.0-105006744010,True
41264,2-s2.0-105006708479,True
41265,2-s2.0-105005956692,True
41266,2-s2.0-105005907132,True
41267,2-s2.0-105005881799,True
41268,2-s2.0-105005864021,True
41269,2-s2.0-105005836368,True
41270,2-s2.0-105005835164,True
41271,2-s2.0-105005834283,True
41272,2-s2.0-105005833663,True
41273,2-s2.0-105005833415,True
41274,2-s2.0-105005833330,True
41275,2-s2.0-105005833010,True
41276,2-s2.0-105005833005,True
41277,2-s2.0-105005832998,True
41278,2-s2.0-105005832914,True
41279,2-s2.0-105005832431,True
41280,2-s2.0-105005832296,True
41281,2-s2.0-105005832183,True
41282,2-s2.0-105005831780,True
41283,2-s2.0-105005830585,True
41284,2-s2.0-105005830204,True
41285,2-s2.0-105005829838,True
41286,2-s2.0-105005829669,True
41287,2-s2.0-105005829563,True
41288,2-s2.0-105005829040,True
41289,2-s2.0-105005829036,True
41290,2-s2.0-105005828934,True
41291,2-s2.0-105005828040,True
41292,2-s2.0-105005827899,True
41293,2-s2.0-105005827366,True
41294,2-s2.0-105005827130,True
41295,2-s2.0-105005826895,True
41296,2-s2.0-105005826720,True
41297,2-s2.0-105005826496,True
41298,2-s2.0-105005826490,True
41299,2-s2.0-105005826211,True
41300,2-s2.0-105005826145,True
41301,2-s2.0-105005825943,True
41302,2-s2.0-105005825588,True
41303,2-s2.0-105005825393,True
41304,2-s2.0-105005825339,True
41305,2-s2.0-105005825271,True
41306,2-s2.0-105005701880,True
41307,2-s2.0-105005700138,True
41308,2-s2.0-105005699956,True
41309,2-s2.0-105005698033,True
41310,2-s2.0-105005677876,True
41311,2-s2.0-105005668248,True
41312,2-s2.0-105005667226,True
41313,2-s2.0-105005619085,True
41314,2-s2.0-105005602273,True
41315,2-s2.0-105005593283,True
41316,2-s2.0-105005263837,True
41317,2-s2.0-105005044945,True
41318,2-s2.0-105004973065,True
41319,2-s2.0-105004953482,True
41320,2-s2.0-105004893789,True
41321,2-s2.0-105004798465,True
41322,2-s2.0-105004789403,True
41323,2-s2.0-105004553601,True
41324,2-s2.0-105004551342,True
41325,2-s2.0-105004547498,True
41326,2-s2.0-105004533422,True
41327,2-s2.0-105004532742,True
41328,2-s2.0-105004530495,True
41329,2-s2.0-105004528203,True
41330,2-s2.0-105004524017,True
41331,2-s2.0-105004521678,True
41332,2-s2.0-105004521253,True
41333,2-s2.0-105004520097,True
41334,2-s2.0-105004511443,True
41335,2-s2.0-105004510194,True
41336,2-s2.0-105004509012,True
41337,2-s2.0-105004410039,True
41338,2-s2.0-105004342342,True
41339,2-s2.0-105004157021,True
41340,2-s2.0-105004125172,True
41341,2-s2.0-105004117541,True
41342,2-s2.0-105004099066,True
41343,2-s2.0-105004097017,True
41344,2-s2.0-105004096513,True
41345,2-s2.0-105004059331,True
41346,2-s2.0-105003960612,True
41347,2-s2.0-105003920610,True
41348,2-s2.0-105003907619,True
41349,2-s2.0-105003837076,True
41350,2-s2.0-105003749545,True
41351,2-s2.0-105003733111,True
41352,2-s2.0-105003702575,True
41353,2-s2.0-105003490569,True
41354,2-s2.0-105003464078,True
41355,2-s2.0-105003352681,True
41356,2-s2.0-105003341463,True
41357,2-s2.0-105003241819,True
41358,2-s2.0-105003031846,True
41359,2-s2.0-105002903627,True
41360,2-s2.0-105002865823,True
41361,2-s2.0-105002865252,True
41362,2-s2.0-105002852318,True
41363,2-s2.0-105002701715,True
41364,2-s2.0-105002498924,True
41365,2-s2.0-105002293801,True
41366,2-s2.0-105002209444,True
41367,2-s2.0-105002208669,True
41368,2-s2.0-105002206285,True
41369,2-s2.0-105002206186,True
41370,2-s2.0-105002204820,True
41371,2-s2.0-105002204466,True
41372,2-s2.0-105002202363,True
41373,2-s2.0-105002200969,True
41374,2-s2.0-105002200443,True
41375,2-s2.0-105002200323,True
41376,2-s2.0-105002196939,True
41377,2-s2.0-105002191782,True
41378,2-s2.0-105002189005,True
41379,2-s2.0-105002188790,True
41380,2-s2.0-105002186986,True
41381,2-s2.0-105002141570,True
41382,2-s2.0-105001905481,True
41383,2-s2.0-105001897670,True
41384,2-s2.0-105001894485,True
41385,2-s2.0-105001886905,True
41386,2-s2.0-105001868701,True
41387,2-s2.0-105001857762,True
41388,2-s2.0-105001851405,True
41389,2-s2.0-105001663886,True
41390,2-s2.0-105001663071,True
41391,2-s2.0-105001662247,True
41392,2-s2.0-105001626146,True
41393,2-s2.0-105001619931,True
41394,2-s2.0-105001613978,True
41395,2-s2.0-105001585990,True
41396,2-s2.0-105001499281,True
41397,2-s2.0-105001313835,True
41398,2-s2.0-105001282491,True
41399,2-s2.0-105000843681,True
41400,2-s2.0-105000816331,True
41401,2-s2.0-105000812743,True
41402,2-s2.0-105000812111,True
41403,2-s2.0-105000805444,True
41404,2-s2.0-105000803043,True
41405,2-s2.0-105000786667,True
41406,2-s2.0-105000786177,True
41407,2-s2.0-105000785312,True
41408,2-s2.0-105000780626,True
41409,2-s2.0-105000779306,True
41410,2-s2.0-105000774583,True
41411,2-s2.0-105000771094,True
41412,2-s2.0-105000764034,True
41413,2-s2.0-105000761204,True
41414,2-s2.0-105000761194,True
41415,2-s2.0-105000757996,True
41416,2-s2.0-105000755744,True
41417,2-s2.0-105000750758,True
41418,2-s2.0-105000746358,True
41419,2-s2.0-105000743391,True
41420,2-s2.0-105000736349,True
41421,2-s2.0-105000734873,True
41422,2-s2.0-105000727519,True
41423,2-s2.0-105000725434,True
41424,2-s2.0-105000716590,True
41425,2-s2.0-105000710681,True
41426,2-s2.0-105000709374,True
41427,2-s2.0-105000709084,True
41428,2-s2.0-105000709032,True
41429,2-s2.0-105000705253,True
41430,2-s2.0-105000703519,True
41431,2-s2.0-105000701594,True
41432,2-s2.0-105000699997,True
41433,2-s2.0-105000697523,True
41434,2-s2.0-105000695231,True
41435,2-s2.0-105000692703,True
41436,2-s2.0-105000690721,True
41437,2-s2.0-105000685993,True
41438,2-s2.0-105000681669,True
41439,2-s2.0-105000680377,True
41440,2-s2.0-105000680345,True
41441,2-s2.0-105000676795,True
41442,2-s2.0-105000668249,True
41443,2-s2.0-105000663710,True
41444,2-s2.0-105000658850,True
41445,2-s2.0-105000656018,True
41446,2-s2.0-105000651482,True
41447,2-s2.0-105000650980,True
41448,2-s2.0-105000647694,True
41449,2-s2.0-105000647490,True
41450,2-s2.0-105000618974,True
41451,2-s2.0-105000616551,True
41452,2-s2.0-105000614162,True
41453,2-s2.0-105000612663,True
41454,2-s2.0-105000583962,True
41455,2-s2.0-105000527170,True
41456,2-s2.0-105000437476,True
41457,2-s2.0-105000419791,True
41458,2-s2.0-105000409461,True
41459,2-s2.0-105000391553,True
41460,2-s2.0-105000319142,True
41461,2-s2.0-105000262378,True
41462,2-s2.0-105000232371,True
41463,2-s2.0-105000214831,True
41464,2-s2.0-105000190047,True
41465,2-s2.0-105000128920,True
41466,2-s2.0-105000121508,True
41467,2-s2.0-105000107176,True
41468,2-s2.0-105000073188,True
41469,2-s2.0-105000045989,True
41470,2-s2.0-105000027719,True
41471,2-s2.0-105000023459,True
41472,2-s2.0-85181718119,True
41473,2-s2.0-85181204688,True
41474,2-s2.0-85180867517,True
41475,2-s2.0-85180909142,True
41476,2-s2.0-85195386767,True
41477,2-s2.0-85183681249,True
41478,2-s2.0-85181572801,True
41479,2-s2.0-85180903616,True
41480,2-s2.0-85183771902,True
41481,2-s2.0-85180565728,True
41482,2-s2.0-85180497913,True
41483,2-s2.0-85188235445,True
41484,2-s2.0-85183515948,True
41485,2-s2.0-85183500829,True
41486,2-s2.0-85182650262,True
41487,2-s2.0-85180597780,True
41488,2-s2.0-85180324548,True
41489,2-s2.0-85192186379,True
41490,2-s2.0-85180767388,True
41491,2-s2.0-85176897487,True
41492,2-s2.0-85176888359,True
41493,2-s2.0-85176885825,True
41494,2-s2.0-85183527008,True
41495,2-s2.0-85183502407,True
41496,2-s2.0-85183501470,True
41497,2-s2.0-85183495751,True
41498,2-s2.0-85183479069,True
41499,2-s2.0-85180286628,True
41500,2-s2.0-85181576842,True
41501,2-s2.0-85181570625,True
41502,2-s2.0-85179170725,True
41503,2-s2.0-105000871201,True
41504,2-s2.0-85180548212,True
41505,2-s2.0-85180385935,True
41506,2-s2.0-85183577849,True
41507,2-s2.0-85182290018,True
41508,2-s2.0-85181560633,True
41509,2-s2.0-85173996360,True
41510,2-s2.0-85180342656,True
41511,2-s2.0-85189158300,True
41512,2-s2.0-85218243431,True
41513,2-s2.0-85217805574,True
41514,2-s2.0-85217428835,True
41515,2-s2.0-85209217385,True
41516,2-s2.0-85206935523,True
41517,2-s2.0-85199197072,True
41518,2-s2.0-85192843046,True
41519,2-s2.0-85188788011,True
41520,2-s2.0-85188664305,True
41521,2-s2.0-85188438751,True
41522,2-s2.0-85188420949,True
41523,2-s2.0-85187895714,True
41524,2-s2.0-85187870386,True
41525,2-s2.0-85186105245,True
41526,2-s2.0-85186065376,True
41527,2-s2.0-85185483193,True
41528,2-s2.0-85184936230,True
41529,2-s2.0-85184679868,True
41530,2-s2.0-85184612851,True
41531,2-s2.0-85184468605,True
41532,2-s2.0-85184389511,True
41533,2-s2.0-85184172754,True
41534,2-s2.0-85183902609,True
41535,2-s2.0-85183837956,True
41536,2-s2.0-85183732095,True
41537,2-s2.0-85183358910,True
41538,2-s2.0-85182631314,True
41539,2-s2.0-85181826662,True
41540,2-s2.0-85181776395,True
41541,2-s2.0-85181774915,True
41542,2-s2.0-85181773211,True
41543,2-s2.0-85181772171,True
41544,2-s2.0-85181770558,True
41545,2-s2.0-85181763150,True
41546,2-s2.0-85181761471,True
41547,2-s2.0-85181541080,True
41548,2-s2.0-85181539060,True
41549,2-s2.0-85181538161,True
41550,2-s2.0-85181537451,True
41551,2-s2.0-85181537021,True
41552,2-s2.0-85181534994,True
41553,2-s2.0-85181130342,True
41554,2-s2.0-85181038355,True
41555,2-s2.0-85180900494,True
41556,2-s2.0-85180699092,True
41557,2-s2.0-85180684610,True
41558,2-s2.0-85180663131,True
41559,2-s2.0-85180643933,True
41560,2-s2.0-85180638223,True
41561,2-s2.0-85180275467,True
41562,2-s2.0-85180234937,True
41563,2-s2.0-85180208330,True
41564,2-s2.0-85180204777,True
41565,2-s2.0-85179905638,True
41566,2-s2.0-85179853570,True
41567,2-s2.0-85179842310,True
41568,2-s2.0-85179827606,True
41569,2-s2.0-85179773942,True
41570,2-s2.0-85179772943,True
41571,2-s2.0-85179766854,True
41572,2-s2.0-85179699414,True
41573,2-s2.0-85179665584,True
41574,2-s2.0-85179493707,True
41575,2-s2.0-85179442849,True
41576,2-s2.0-85179320908,True
41577,2-s2.0-85178961299,True
41578,2-s2.0-85178626228,True
41579,2-s2.0-85178605500,True
41580,2-s2.0-85178563642,True
41581,2-s2.0-85178417893,True
41582,2-s2.0-85178214395,True
41583,2-s2.0-85177753878,True
41584,2-s2.0-85177735808,True
41585,2-s2.0-85177468741,True
41586,2-s2.0-85177440375,True
41587,2-s2.0-85177169556,True
41588,2-s2.0-85177163396,True
41589,2-s2.0-85177028203,True
41590,2-s2.0-85176921884,True
41591,2-s2.0-85176740595,True
41592,2-s2.0-85176309347,True
41593,2-s2.0-85175805876,True
41594,2-s2.0-85175803326,True
41595,2-s2.0-85175677237,True
41596,2-s2.0-85175626747,True
41597,2-s2.0-85175549090,True
41598,2-s2.0-85175486609,True
41599,2-s2.0-85175421986,True
41600,2-s2.0-85175099841,True
41601,2-s2.0-85175081420,True
41602,2-s2.0-85175069651,True
41603,2-s2.0-85175066501,True
41604,2-s2.0-85175066064,True
41605,2-s2.0-85175041996,True
41606,2-s2.0-85175024478,True
41607,2-s2.0-85174956339,True
41608,2-s2.0-85174942229,True
41609,2-s2.0-85174891785,True
41610,2-s2.0-85174817123,True
41611,2-s2.0-85174810150,True
41612,2-s2.0-85174270985,True
41613,2-s2.0-85174217003,True
41614,2-s2.0-85174213871,True
41615,2-s2.0-85173979988,True
41616,2-s2.0-85173751416,True
41617,2-s2.0-85173705305,True
41618,2-s2.0-85173675765,True
41619,2-s2.0-85173641892,True
41620,2-s2.0-85173516296,True
41621,2-s2.0-85173132154,True
41622,2-s2.0-85172895527,True
41623,2-s2.0-85172119646,True
41624,2-s2.0-85171797223,True
41625,2-s2.0-85171578782,True
41626,2-s2.0-85171530665,True
41627,2-s2.0-85171485807,True
41628,2-s2.0-85171183415,True
41629,2-s2.0-85171002951,True
41630,2-s2.0-85170540315,True
41631,2-s2.0-85170410199,True
41632,2-s2.0-85169703059,True
41633,2-s2.0-85168949590,True
41634,2-s2.0-85168709534,True
41635,2-s2.0-85168573936,True
41636,2-s2.0-85168326461,True
41637,2-s2.0-85167813784,True
41638,2-s2.0-85167758081,True
41639,2-s2.0-85167504257,True
41640,2-s2.0-85167464326,True
41641,2-s2.0-85167462322,True
41642,2-s2.0-85166984118,True
41643,2-s2.0-85166640791,True
41644,2-s2.0-85166567591,True
41645,2-s2.0-85166427417,True
41646,2-s2.0-85166422706,True
41647,2-s2.0-85165302874,True
41648,2-s2.0-85165257457,True
41649,2-s2.0-85164659720,True
41650,2-s2.0-85164204828,True
41651,2-s2.0-85164157321,True
41652,2-s2.0-85163651956,True
41653,2-s2.0-85163088803,True
41654,2-s2.0-85163043100,True
41655,2-s2.0-85162810647,True
41656,2-s2.0-85162795683,True
41657,2-s2.0-85162257839,True
41658,2-s2.0-85162094509,True
41659,2-s2.0-85162050383,True
41660,2-s2.0-85161910066,True
41661,2-s2.0-85161805961,True
41662,2-s2.0-85161470311,True
41663,2-s2.0-85160963578,True
41664,2-s2.0-85160291196,True
41665,2-s2.0-85160278220,True
41666,2-s2.0-85160068897,True
41667,2-s2.0-85159947636,True
41668,2-s2.0-85159703737,True
41669,2-s2.0-85159057509,True
41670,2-s2.0-85158981192,True
41671,2-s2.0-85158926199,True
41672,2-s2.0-85158832034,True
41673,2-s2.0-85158151212,True
41674,2-s2.0-85153626395,True
41675,2-s2.0-85152714441,True
41676,2-s2.0-85152546193,True
41677,2-s2.0-85152535129,True
41678,2-s2.0-85151714140,True
41679,2-s2.0-85151529801,True
41680,2-s2.0-85151434804,True
41681,2-s2.0-85151416945,True
41682,2-s2.0-85151068932,True
41683,2-s2.0-85150791908,True
41684,2-s2.0-85150636787,True
41685,2-s2.0-85150067079,True
41686,2-s2.0-85149968109,True
41687,2-s2.0-85149209614,True
41688,2-s2.0-85148726321,True
41689,2-s2.0-85148207463,True
41690,2-s2.0-85147350157,True
41691,2-s2.0-85147181655,True
41692,2-s2.0-85146996556,True
41693,2-s2.0-85146691674,True
41694,2-s2.0-85146579732,True
41695,2-s2.0-85146388065,True
41696,2-s2.0-85145946810,True
41697,2-s2.0-85145645695,True
41698,2-s2.0-85145069092,True
41699,2-s2.0-85144907746,True
41700,2-s2.0-85142535414,True
41701,2-s2.0-85142424318,True
41702,2-s2.0-85140084474,True
41703,2-s2.0-85139454717,True
41704,2-s2.0-85139056703,True
41705,2-s2.0-85136179890,True
41706,2-s2.0-85132609781,True
41707,2-s2.0-85130753879,True
41708,2-s2.0-85127722911,True
41709,2-s2.0-85124257505,True
41710,2-s2.0-85116367843,True
41711,2-s2.0-105006519012,True
41712,2-s2.0-85176887018,True
41713,2-s2.0-85176885523,True
41714,2-s2.0-85163195060,True
41715,2-s2.0-85179784552,True
41716,2-s2.0-85179779809,True
41717,2-s2.0-85179875126,True
41718,2-s2.0-85179874491,True
41719,2-s2.0-85175674898,True
41720,2-s2.0-85175674589,True
41721,2-s2.0-85175673920,True
41722,2-s2.0-85175673532,True
41723,2-s2.0-85175672170,True
41724,2-s2.0-85175670960,True
41725,2-s2.0-85175669752,True
41726,2-s2.0-85175669035,True
41727,2-s2.0-85175667625,True
41728,2-s2.0-85175666448,True
41729,2-s2.0-85175663952,True
41730,2-s2.0-85195293222,True
41731,2-s2.0-85195278154,True
41732,2-s2.0-85178314095,True
41733,2-s2.0-85197402208,True
41734,2-s2.0-85195349492,True
41735,2-s2.0-85141940796,True
41736,2-s2.0-85182602451,True
41737,2-s2.0-105005419750,True
41738,2-s2.0-85203115822,True
41739,2-s2.0-85203111798,True
41740,2-s2.0-85179860852,True
41741,2-s2.0-85179856760,True
41742,2-s2.0-85179781408,True
41743,2-s2.0-85175959508,True
41744,2-s2.0-85172768790,True
41745,2-s2.0-85179835410,True
41746,2-s2.0-85179782675,True
41747,2-s2.0-85177184702,True
41748,2-s2.0-85134630173,True
41749,2-s2.0-85176593400,True
41750,2-s2.0-85177745760,True
41751,2-s2.0-85176909599,True
41752,2-s2.0-85180139773,True
41753,2-s2.0-105001598064,True
41754,2-s2.0-105001583062,True
41755,2-s2.0-105001582191,True
41756,2-s2.0-105001563377,True
41757,2-s2.0-105001561257,True
41758,2-s2.0-105001545760,True
41759,2-s2.0-85183421671,True
41760,2-s2.0-85178075748,True
41761,2-s2.0-85176553503,True
41762,2-s2.0-85199228521,True
41763,2-s2.0-85196215098,True
41764,2-s2.0-85192193426,True
41765,2-s2.0-85183161721,True
41766,2-s2.0-85183142474,True
41767,2-s2.0-85183097230,True
41768,2-s2.0-85182458072,True
41769,2-s2.0-85182384853,True
41770,2-s2.0-85181687975,True
41771,2-s2.0-85181258172,True
41772,2-s2.0-85181239038,True
41773,2-s2.0-85180639825,True
41774,2-s2.0-85180520107,True
41775,2-s2.0-85179463290,True
41776,2-s2.0-85179107131,True
41777,2-s2.0-85179084259,True
41778,2-s2.0-85179078342,True
41779,2-s2.0-85179068279,True
41780,2-s2.0-85179045775,True
41781,2-s2.0-85179027367,True
41782,2-s2.0-85178626135,True
41783,2-s2.0-85178316787,True
41784,2-s2.0-85178295289,True
41785,2-s2.0-85178287120,True
41786,2-s2.0-85178279569,True
41787,2-s2.0-85178276766,True
41788,2-s2.0-85178131432,True
41789,2-s2.0-85177858787,True
41790,2-s2.0-85177599735,True
41791,2-s2.0-85177583823,True
41792,2-s2.0-85177583713,True
41793,2-s2.0-85177570136,True
41794,2-s2.0-85176962878,True
41795,2-s2.0-85176808745,True
41796,2-s2.0-85176742898,True
41797,2-s2.0-85176611299,True
41798,2-s2.0-85176594625,True
41799,2-s2.0-85176443959,True
41800,2-s2.0-85176434245,True
41801,2-s2.0-85176399763,True
41802,2-s2.0-85176392612,True
41803,2-s2.0-85175739098,True
41804,2-s2.0-85175255052,True
41805,2-s2.0-85175193677,True
41806,2-s2.0-85174810878,True
41807,2-s2.0-85174808161,True
41808,2-s2.0-85174586197,True
41809,2-s2.0-85174527241,True
41810,2-s2.0-85174006761,True
41811,2-s2.0-85173776945,True
41812,2-s2.0-85173676403,True
41813,2-s2.0-85173503432,True
41814,2-s2.0-85173497510,True
41815,2-s2.0-85173463750,True
41816,2-s2.0-85171750371,True
41817,2-s2.0-85171575679,True
41818,2-s2.0-85171388894,True
41819,2-s2.0-85171367438,True
41820,2-s2.0-85170356297,True
41821,2-s2.0-85170240057,True
41822,2-s2.0-85170108668,True
41823,2-s2.0-85169787439,True
41824,2-s2.0-85169696292,True
41825,2-s2.0-85169113073,True
41826,2-s2.0-85168312676,True
41827,2-s2.0-85167793068,True
41828,2-s2.0-85166642755,True
41829,2-s2.0-85165874051,True
41830,2-s2.0-85165718148,True
