EID_clean,crs_status,crs_community,crs_mapped_keywords,crs_total_keywords,lda_topic_k5,lda_probability_k5,lda_topic_k10,lda_probability_k10,lda_topic_k15,lda_probability_k15,lda_topic_k20,lda_probability_k20,lda_topic_k30,lda_probability_k30,lda_topic_k40,lda_probability_k40,lda_topic_k50,lda_probability_k50
2-s2.0-84893208369,assigned,0.0,1,5,1,0.6434226278674704,9,0.47740475856421805,11,0.3097743343216694,13,0.30755116914821046,7,0.20474657268686647,11,0.17580207342388599,25,0.24013010403651797
2-s2.0-84893180390,assigned,0.0,1,5,3,0.929691652989353,6,0.7808762662995856,14,0.7736915273633149,14,0.6664515706291538,14,0.7372912087764493,14,0.703601695075842,14,0.5444024250677624
2-s2.0-84893128927,assigned,0.0,2,5,2,0.6676035088775402,2,0.3868339508273173,1,0.30737002579262757,10,0.2532211938420726,10,0.16258188203258156,30,0.15892739924978425,3,0.15353178190334604
2-s2.0-84893093786,assigned,0.0,2,5,0,0.7916546593321195,5,0.46921226024194435,7,0.33915945369524325,7,0.5248920170888505,7,0.6096712939499803,7,0.6171602606559824,7,0.6994029711244554
2-s2.0-84893050493,assigned,0.0,3,5,0,0.5384504150782035,7,0.44488867888273154,6,0.6964872928120043,6,0.630678900638945,6,0.3333359874322813,6,0.28515212273647383,34,0.2241706447631452
2-s2.0-84892931335,assigned,0.0,2,5,3,0.4441748274692355,5,0.452439800324202,5,0.34763209417826374,13,0.22709056209519643,24,0.3005408821158246,24,0.2019419937731702,24,0.32817041993520574
2-s2.0-84892931157,assigned,2.0,2,5,0,0.5475555669779103,0,0.5157526326854515,9,0.4419595583947016,0,0.4162862051624242,26,0.5681930401781549,26,0.5191327208441016,26,0.44963185344588324
2-s2.0-84892917745,ambiguous,,2,5,3,0.545516579163439,5,0.624683751515802,5,0.5629305624066971,15,0.26763850796223254,13,0.2999857109955502,15,0.2434226639251384,13,0.23752362459465834
2-s2.0-84892908521,assigned,0.0,3,5,2,0.6224804193123528,2,0.5016860026493201,12,0.3675686748149902,12,0.3571008354828398,10,0.3053539121723554,5,0.2611409384030069,5,0.2221260380275268
2-s2.0-84892906021,assigned,0.0,1,5,3,0.639612225703455,5,0.5972703228555334,5,0.4963783574335308,7,0.5822677509687421,7,0.266292455901984,31,0.27525377548995283,45,0.3147367930143854
2-s2.0-84892904557,assigned,0.0,3,5,4,0.4338130328099934,9,0.43987324621408874,13,0.35873253265067434,13,0.35169064551205215,24,0.3052609626605693,24,0.21663717176785074,48,0.1641263278833857
2-s2.0-84892903906,assigned,0.0,3,5,3,0.6485463339724595,3,0.3194453318418211,11,0.47471011023696763,11,0.4947934067234862,11,0.2642364373801744,11,0.47252827405697834,11,0.22878262128061574
2-s2.0-84892838724,assigned,2.0,2,5,4,0.3696440404024593,9,0.4952211918055011,9,0.6317135429164257,16,0.41875906215370773,25,0.36930520188070354,25,0.4918282582694441,23,0.5181696924634319
2-s2.0-84892754620,assigned,0.0,2,5,0,0.38876663489170715,5,0.5886872358947505,5,0.5691595507065353,15,0.4397396147887439,13,0.5613658643487034,15,0.29471136398161896,13,0.43306644064262445
2-s2.0-84892739665,assigned,0.0,4,5,2,0.6940254469858439,2,0.5930903388326132,12,0.5950145685186752,12,0.6127046280530541,12,0.5708720098002142,12,0.3457572632906754,12,0.4014510630499994
2-s2.0-84892730580,assigned,0.0,4,5,2,0.5396823572548135,2,0.4537235658937328,3,0.24413517699606804,17,0.3343923039805702,17,0.22885037966800653,5,0.2563501311859164,5,0.29720679327652083
2-s2.0-84892712122,assigned,0.0,2,5,3,0.8817341748612499,5,0.5076331510436638,5,0.5235141420567331,7,0.3167085067232457,5,0.32515099490422994,31,0.25959717657712816,45,0.2716348516548786
2-s2.0-84892667453,assigned,0.0,2,5,1,0.604117229826017,6,0.31911089371661633,14,0.47211511205427975,14,0.3972139536286261,29,0.5064326335725577,38,0.5427874722976879,38,0.5036378330917721
2-s2.0-84892664615,assigned,1.0,1,5,3,0.4826551172893873,7,0.4614168244536414,7,0.35567974213424625,19,0.3117741983483036,19,0.23165482464776957,19,0.16223715697395516,46,0.1976806720203642
2-s2.0-84892659289,assigned,2.0,3,5,1,0.7274657783797065,9,0.6590790014618501,13,0.41341766097616495,11,0.4106346604027583,29,0.4840434373260249,23,0.5141524687141639,48,0.5020531249074305
2-s2.0-84892655293,assigned,2.0,3,5,2,0.5955621167584905,2,0.38526014935862923,2,0.6056861218741811,2,0.3109837049851803,2,0.27535955812014973,27,0.28983260787952453,4,0.15667077965745058
2-s2.0-84892654986,assigned,0.0,1,5,3,0.6314189300590904,5,0.39532006371522194,5,0.3597037549141552,15,0.4491233888694642,13,0.34426149334061334,15,0.45557374048256216,13,0.3594509754548013
2-s2.0-84892651563,assigned,2.0,3,5,4,0.5277368581940396,9,0.6858976582477141,13,0.551456902215103,13,0.45393195538241615,24,0.4289007498863258,24,0.3585322658495992,23,0.2915207970128947
2-s2.0-84892646311,assigned,0.0,2,5,3,0.5984810785369576,8,0.609399580078191,11,0.3587347029430227,8,0.36821831500959173,11,0.5099121008439393,18,0.23832836867267793,49,0.270729085375534
2-s2.0-84892638082,assigned,0.0,5,5,2,0.7386476755061808,2,0.48089046080601533,6,0.4940832688537172,6,0.3992051291013133,6,0.39013295292134875,32,0.28092293394861223,11,0.2818952949559506
2-s2.0-84892580790,assigned,0.0,3,5,4,0.45875365425227144,4,0.38000118371537206,4,0.2834966763940294,4,0.21345340853013836,18,0.1935518630187632,4,0.17700626603274808,49,0.16896955352606607
2-s2.0-84892568061,unassigned,,0,5,1,0.5998402409900423,6,0.4039283050619108,14,0.27529970886030647,14,0.2970736726024257,28,0.28391960288027435,28,0.2139763791491605,28,0.2441164998290826
2-s2.0-84892542816,assigned,0.0,2,5,3,0.5005529623729061,5,0.33575357288248503,5,0.30671760913525714,15,0.2274773371867629,15,0.17603529009386423,5,0.32675584194748397,5,0.22470169417462107
2-s2.0-84892539226,assigned,0.0,3,5,2,0.8416500151812426,2,0.6513790994622705,12,0.4582689746599889,12,0.4692431029997838,12,0.3276300682977682,30,0.45050751213398516,30,0.4536416583388464
2-s2.0-84892521111,assigned,3.0,1,5,3,0.41259053621282527,2,0.3454223104717849,3,0.29678566177181714,10,0.25603117855458807,22,0.30108758693668924,5,0.18664701651797422,27,0.17521445420543005
2-s2.0-84892516883,assigned,2.0,1,5,0,0.7245148872014172,5,0.3731353307770644,6,0.5142645089624023,6,0.5628988258670113,6,0.3767099227504478,19,0.20606651147134586,33,0.2366059191599654
2-s2.0-84892494578,ambiguous,,2,5,3,0.6149364685524866,5,0.35419788605135677,5,0.47408719985781594,8,0.20594618043264565,8,0.2679119990933454,35,0.3920784650707924,35,0.24458265618042418
2-s2.0-84892485430,assigned,1.0,2,5,2,0.6515484467865945,2,0.5093431191257416,2,0.5111277674124185,2,0.39740968356502276,2,0.4184403249905379,15,0.4189782871301564,2,0.34239950300252275
2-s2.0-84892461783,assigned,0.0,1,5,0,0.9071049158974195,7,0.5494882266226959,6,0.42556772844170176,6,0.4206021203915656,7,0.3503661337944883,7,0.46296183147658615,7,0.45476654258767446
2-s2.0-84892371637,assigned,0.0,4,5,2,0.7265695942548961,2,0.5266401284270688,10,0.37156767482484215,10,0.3511452805118798,27,0.2985178819752695,30,0.3079117070420587,30,0.2778775656258628
2-s2.0-84892220138,unassigned,,0,5,0,0.7575341642033241,0,0.5558798007616192,0,0.5370442373126829,0,0.5590933630408674,0,0.29818309565371226,35,0.2599935883386723,44,0.18534003286796838
2-s2.0-84892121786,assigned,2.0,2,5,4,0.7530977476557764,4,0.38768148559292,14,0.4076100155741526,18,0.3959691852139443,18,0.24504024805726088,21,0.30856458992526054,21,0.3363108489165787
2-s2.0-84892042220,assigned,1.0,1,5,1,0.6359749123000762,6,0.4733286589991269,14,0.3391197919440181,14,0.529116462125565,14,0.4194155501356727,38,0.3658591420949302,38,0.4377993397471988
2-s2.0-84891905437,assigned,2.0,4,5,3,0.4506242538446421,9,0.3629563721863086,13,0.43356989688291914,8,0.3217710076716514,24,0.22557632807456088,8,0.2814690656387171,8,0.3760111073704209
2-s2.0-84891897089,assigned,0.0,4,5,3,0.5552533962142973,6,0.4281280672439476,14,0.36482418728507937,14,0.4093050008290826,14,0.3389661734362852,38,0.3246116064766217,38,0.32068164070941463
2-s2.0-84891892768,assigned,0.0,2,5,3,0.6190848458687894,6,0.6512788373021848,14,0.7287435621530799,14,0.6918987722649287,14,0.5203291994031736,14,0.20808445387604033,49,0.27824638655294354
2-s2.0-84891862928,ambiguous,,2,5,3,0.6466379832537699,7,0.4659922623763757,3,0.44715108855572205,19,0.4501063293680393,19,0.37896951137277374,39,0.36481034688493585,39,0.3627022355032742
2-s2.0-84891805736,ambiguous,,3,5,1,0.9902389854797266,1,0.3464787848910936,1,0.3373536074197385,14,0.30041156286216697,9,0.2653995852500485,37,0.27898738826502356,37,0.26916213292153374
2-s2.0-84891531995,assigned,0.0,1,5,4,0.445922962554181,6,0.5224893398055633,14,0.39969743004926,4,0.6614466719270167,4,0.5488862656819444,37,0.29788625789405726,4,0.6062828958753919
2-s2.0-84891311305,assigned,2.0,3,5,4,0.5664180027121147,9,0.46865819150158544,11,0.5015601295152031,11,0.3126299776923151,18,0.23637894601254672,18,0.28646916149787527,48,0.2276507543584897
2-s2.0-84890607411,ambiguous,,5,5,1,0.9901840191332714,9,0.7811338730531222,9,0.4990213085684591,9,0.47218074746378014,9,0.4842233121823629,9,0.4356399827212252,9,0.4817006637544216
2-s2.0-84890478533,assigned,1.0,2,5,0,0.9200008344232262,0,0.753288035233804,0,0.5895710215575342,0,0.5542454347619702,13,0.298831133181283,35,0.3941973806853355,35,0.30926739243451273
2-s2.0-84890459319,unassigned,,0,5,0,0.6775287418442839,7,0.5591264092323741,7,0.5282518969122743,19,0.4286457724152246,19,0.31975885063211934,19,0.3362404838718842,27,0.24445884791261036
2-s2.0-84890457672,assigned,0.0,2,5,0,0.8737949806601379,7,0.4825455420346255,7,0.3613958948478839,15,0.30455610647097636,7,0.6074880815876511,7,0.4442684375912409,7,0.39259847915280827
2-s2.0-84890433529,assigned,0.0,4,5,2,0.9947385179904179,2,0.8137281055966111,12,0.3650502739904814,12,0.41087368229352633,27,0.5219428271200577,30,0.3628659299704717,30,0.32292581454732533
2-s2.0-84890356885,assigned,0.0,3,5,0,0.529427403583272,0,0.3726650894766129,5,0.39952045623169974,15,0.35224570051832965,13,0.48641482773877176,15,0.22092629412873152,13,0.29162123745162777
2-s2.0-84890303649,assigned,1.0,3,5,1,0.9651100130365539,9,0.8589079433431809,11,0.507160875339071,11,0.44095549123497646,29,0.589935609106971,29,0.32721907873845985,48,0.382895928039687
2-s2.0-84889671046,assigned,0.0,3,5,2,0.9522461594158355,2,0.8311869551513358,12,0.5636738633553633,12,0.5543179482280151,27,0.33622763464698985,30,0.34486505481057617,30,0.34365723110058355
2-s2.0-84889660748,unassigned,,0,5,2,0.45397726083147294,1,0.7170805291406589,3,0.3502327413783033,3,0.36916403941108794,6,0.2606916587138334,3,0.28278967702007934,3,0.4114933030679489
2-s2.0-84889658338,ambiguous,,2,5,3,0.3681046641922749,3,0.49355235246325063,3,0.34606503203686306,17,0.32101518201891777,17,0.2856132004410051,17,0.2291830171828317,11,0.1891770614289704
2-s2.0-84889646160,ambiguous,,2,5,2,0.45965102987949574,3,0.4451766451719115,2,0.3897299589019714,2,0.4686709689062802,2,0.5450922712823503,2,0.5442943117659973,2,0.31106885069874524
2-s2.0-84889638838,assigned,0.0,3,5,0,0.8603148638559593,0,0.471285810869006,0,0.43824581751728,0,0.4656191299138326,7,0.23775894391635993,35,0.4046467039426592,35,0.34146058599816764
2-s2.0-84889596336,assigned,0.0,2,5,3,0.6619971965325596,1,0.35249129767015264,3,0.5416248788777855,3,0.5404125305171427,3,0.29876468919077187,3,0.47964881276099514,3,0.4385065305416529
2-s2.0-84889262523,assigned,0.0,1,5,2,0.5556248403934824,2,0.3590014085773696,2,0.459906261059083,2,0.40431054441715447,2,0.3829546222791615,2,0.22070885285293879,2,0.33960022776727283
2-s2.0-84889254888,assigned,0.0,2,5,0,0.6134506849645875,7,0.5196652905388979,7,0.5159964779591448,1,0.44677690556709815,1,0.20511447489596785,39,0.26330999102659697,39,0.2196847284757485
2-s2.0-84889254366,assigned,0.0,2,5,2,0.6807473807758438,2,0.6349371016805525,6,0.6014500057004815,6,0.6471381524474844,6,0.38593750515889763,11,0.3306140426853489,11,0.41823284953486833
2-s2.0-84889003742,assigned,0.0,2,5,1,0.759463902625932,1,0.4552873070275911,1,0.36797698705110693,14,0.38764758657459136,14,0.21874781486039846,38,0.2707469502961721,37,0.3720935713739806
2-s2.0-84888998190,assigned,2.0,1,5,2,0.3619807063183757,1,0.39021307985638043,6,0.3978177132544511,2,0.3307394696882188,2,0.3458007757506504,2,0.3539012935808336,2,0.30865666130856134
2-s2.0-84888849464,assigned,0.0,3,5,2,0.8524847844912298,2,0.614146938797268,2,0.5954983512573223,2,0.727624821123224,2,0.5779253921659167,2,0.6039092567647854,2,0.5470435499386361
2-s2.0-84888845698,assigned,0.0,4,5,2,0.8981049593683733,2,0.7052792494464425,2,0.6714333621834909,2,0.4643782012398207,2,0.3836078401801598,27,0.48794817037391613,27,0.3182638488749511
2-s2.0-84888839463,assigned,0.0,4,5,0,0.833758286933067,5,0.5405662609528166,6,0.24561687042949865,7,0.4936584549506597,7,0.4986775582624162,7,0.45183764864305004,7,0.39694736610492704
2-s2.0-84888833583,assigned,0.0,2,5,3,0.503115371829372,2,0.49845345589977863,2,0.7960354815390945,2,0.6670869493394315,2,0.7872455638453613,2,0.6561434012803615,2,0.5027840366754703
2-s2.0-84888824785,assigned,0.0,1,5,2,0.5006353126141578,2,0.6026892160287053,2,0.7782123338640832,2,0.801028387054262,2,0.7795218596385787,2,0.7414401178686296,2,0.5676515733639207
2-s2.0-84888434906,ambiguous,,2,5,1,0.8632869056418105,1,0.43284118105844605,1,0.34686286798526444,1,0.3582751320264342,28,0.24354432850393337,23,0.26747477808382897,48,0.21258225609932505
2-s2.0-84888381637,unassigned,,0,5,0,0.6042201887320682,7,0.4421552769431199,5,0.5158214923354465,5,0.6585444524975314,5,0.7403792268597461,31,0.36373165038831334,31,0.31716478994953834
2-s2.0-84888372141,assigned,1.0,2,5,0,0.723888076511114,7,0.525896041576652,7,0.6153472291913774,15,0.3838040787874586,5,0.4159790567761751,39,0.3245312633049066,39,0.46642128569115787
2-s2.0-84888262239,unassigned,,0,5,0,0.9858523841193509,7,0.9947358060435193,7,0.9864332930968576,19,0.8466273550220313,19,0.570304162527325,19,0.6245847321077501,33,0.4957520256691309
2-s2.0-84888065405,assigned,1.0,1,5,3,0.6496220486401086,3,0.6967587050859773,3,0.5899635242130199,3,0.3553158977238531,3,0.45069095302530926,2,0.3283581369281525,43,0.33102989481677225
2-s2.0-84888063339,ambiguous,,2,5,2,0.6075864434265099,2,0.5204118766757623,10,0.34342963065620463,10,0.28544353116358456,10,0.2535997841450905,22,0.2851640588363764,11,0.2663740773488141
2-s2.0-84888060142,ambiguous,,4,5,2,0.9035724433691468,2,0.6416135805441686,2,0.392613384756667,8,0.298120283715763,27,0.4223488866473383,27,0.4993915893354785,27,0.38414092641069486
2-s2.0-84888059815,assigned,1.0,3,5,3,0.5244220141440671,3,0.4804937631243694,3,0.3854153705572357,5,0.3923710233973706,5,0.5533873019767875,2,0.2794670818378346,39,0.23236794565156882
2-s2.0-84888058541,ambiguous,,2,5,0,0.47343072346987075,0,0.5423287398341969,9,0.392818263824359,0,0.31272200573361447,23,0.22574867994646894,25,0.26751595709951337,23,0.2713163699959159
2-s2.0-84888048109,assigned,0.0,2,5,2,0.9936195101833074,2,0.8479377013782035,2,0.40186214420203425,2,0.38100710321712933,27,0.3642926422208537,27,0.4301670325497372,2,0.3430730277554555
2-s2.0-84888046388,ambiguous,,2,5,2,0.8874102733687483,2,0.4988720622510667,2,0.5736590655372775,2,0.48538318603703184,2,0.395658507421994,32,0.4203356716781317,32,0.37005709024717837
2-s2.0-84888040368,assigned,0.0,4,5,2,0.8161934239310532,2,0.7239162471851891,2,0.3624401864645262,2,0.3494305718799585,2,0.3331441048099025,2,0.3882141196539359,2,0.38064522507286946
