EID_clean,crs_status,crs_community,crs_mapped_keywords,crs_total_keywords,lda_topic_k5,lda_probability_k5,lda_topic_k10,lda_probability_k10,lda_topic_k15,lda_probability_k15,lda_topic_k20,lda_probability_k20,lda_topic_k30,lda_probability_k30,lda_topic_k40,lda_probability_k40,lda_topic_k50,lda_probability_k50
2-s2.0-0009563814,assigned,0.0,2,5,4,0.9225262939439297,4,0.6041426133732908,0,0.9551071564456431,19,0.8854242969130015,19,0.6972083288825391,19,0.3927123714219526,19,0.3856235147074745
2-s2.0-0034607969,ambiguous,,2,5,4,0.8652678710708757,7,0.8499741305657728,7,0.844444330406193,7,0.8416666654872186,7,0.838888888888785,7,0.8374999999999299,7,0.8366666666666261
2-s2.0-0011939734,assigned,0.0,4,5,4,0.5441264609892634,6,0.41760384416893903,4,0.43406203775273894,4,0.4673666311260862,6,0.35454790411961395,6,0.4928621725644816,23,0.343113293552616
2-s2.0-0034697112,ambiguous,,2,5,4,0.7299892696745693,7,0.69996582749652,7,0.6888885270967663,17,0.6833333321298164,17,0.6777777777776383,17,0.6749999999999564,7,0.6733333333332557
2-s2.0-0034028906,assigned,0.0,1,5,0,0.9525620996678438,9,0.9470528958531174,11,0.5265476430319718,11,0.4777900304790724,11,0.6903982730819767,11,0.6475912534638095,11,0.6849986847219012
2-s2.0-3042529073,unassigned,,0,5,1,0.5297338373425092,1,0.43445434650282294,2,0.3231386333923743,16,0.3916722827709037,22,0.3674196531715223,21,0.3413212021642404,44,0.34935982280256495
2-s2.0-84986155810,assigned,0.0,1,5,4,0.5122505281116737,7,0.38370519275079096,7,0.31829524418882044,19,0.4558721830661944,19,0.34243417169737905,19,0.27339247424699165,19,0.3275845261148034
2-s2.0-0034171702,ambiguous,,2,5,3,0.7411299956944696,3,0.7454115866132028,3,0.7368234200708732,3,0.6682860379169668,3,0.47329134643994186,3,0.37706836318021936,3,0.281622574933221
2-s2.0-0010838586,assigned,0.0,2,5,2,0.6286927826187485,6,0.7415629189586881,6,0.44908318585409923,14,0.2969572355893218,6,0.279424098578985,23,0.3202261472195908,49,0.39195814323061
2-s2.0-84937047204,unassigned,,0,5,0,0.7128239082369482,5,0.5885914049478324,12,0.8091854090151663,12,0.8512316809481474,12,0.8478062913990753,12,0.7849664938441138,12,0.7120712231684013
2-s2.0-3042676363,ambiguous,,2,5,3,0.37517283982314636,8,0.3127665243491895,3,0.29023518874183846,4,0.2798544432040916,16,0.4659803231332437,16,0.470863832784633,25,0.1995327962440355
2-s2.0-84993019254,assigned,1.0,4,5,4,0.5185898436499351,4,0.4331095177521953,4,0.42963468522437986,19,0.45485156014105316,20,0.3222013742909048,20,0.2910020708833452,20,0.29055455224746446
2-s2.0-34547226829,assigned,0.0,3,5,2,0.6093717474432149,6,0.5647476022523122,13,0.33243410829627024,15,0.3570293042294381,15,0.19202531276393217,32,0.578422238885142,32,0.35703202754787544
2-s2.0-0342955492,ambiguous,,2,5,3,0.6391429768742967,3,0.6079460600206009,9,0.49427305905766084,3,0.4012116184139583,25,0.3141469722012845,9,0.27137882184271755,25,0.4112416396680022
2-s2.0-0041034794,unassigned,,0,5,1,0.6185672511525836,8,0.5082013623808134,8,0.415538455297394,15,0.38128734061714914,8,0.31612447224493984,15,0.34365168092648934,13,0.24054514448537898
2-s2.0-3042640043,assigned,0.0,3,5,4,0.8066958588963661,4,0.8259886304688638,4,0.7566455303714874,4,0.4689023263514721,26,0.3205690448686755,26,0.3993423115837213,19,0.3460179764938911
2-s2.0-0034635405,assigned,0.0,3,5,4,0.7320135127936778,4,0.5401392886364679,4,0.5542807428754882,19,0.4357030414409701,26,0.3238335494513567,26,0.41732992347659403,25,0.5516554513592897
2-s2.0-0034635358,assigned,1.0,2,5,1,0.7108244401587012,8,0.4523493991050443,3,0.497284207671012,3,0.4798921993889283,27,0.5550038968798632,3,0.35518306979823716,3,0.45517182378811
2-s2.0-23944498915,assigned,0.0,4,5,2,0.5050250748938071,6,0.4053913726005115,7,0.34797677407722905,6,0.2522979376308678,20,0.19974486387681606,7,0.22410403933489617,21,0.20193060235242932
2-s2.0-0342313511,assigned,0.0,3,5,4,0.7036123370652884,4,0.5484032081720459,4,0.6374482680096175,4,0.6656540089474764,26,0.5555996838108715,26,0.5670191467572457,43,0.4520511300541656
2-s2.0-8644220517,assigned,1.0,5,5,2,0.5493836884927242,6,0.48282252640753437,3,0.5579997768300964,3,0.45538605525910364,16,0.36426172830658476,13,0.3670220485447485,16,0.4363167758147739
2-s2.0-85089443123,assigned,0.0,3,5,0,0.41544788133183314,7,0.40189896904725314,11,0.2996312788171103,4,0.22953830012444668,18,0.1848371273169946,37,0.2492005237649503,43,0.16513958802066944
2-s2.0-85066224145,assigned,1.0,3,5,2,0.3217122700738368,6,0.3446132215241634,5,0.27936679793123353,5,0.21510146338698358,6,0.13798572462230807,22,0.13372267763244342,5,0.13343848943473977
2-s2.0-85050965446,assigned,0.0,1,5,0,0.6706057284459371,0,0.5365753470703092,9,0.49162020072709545,18,0.2520050431265941,9,0.4008996832273174,9,0.42297790185137785,9,0.4342556011243125
2-s2.0-85041902906,assigned,0.0,3,5,4,0.5239881994200024,4,0.4579616029151947,0,0.3292478286421274,19,0.40469277042662577,19,0.2504057721422975,19,0.2850259450029933,19,0.37110152118709505
2-s2.0-85024001305,assigned,1.0,1,5,1,0.4124902834758018,1,0.46668825340250336,1,0.49630891654712217,1,0.2752113116189123,23,0.22042515610498,13,0.20241461617813145,45,0.4133780494215325
2-s2.0-85023825286,ambiguous,,3,5,3,0.5160222595905815,3,0.5567140963165963,10,0.5682329535496042,10,0.5026156744399044,10,0.37166078553250564,10,0.27280715517244813,22,0.3642955595591167
2-s2.0-85023485385,unassigned,,0,5,0,0.44553075691884725,1,0.4832587994166494,10,0.4068862369529237,10,0.5391956260247591,10,0.45549045580288944,10,0.4802858118324319,10,0.4375407621838815
2-s2.0-85014988680,assigned,0.0,1,5,2,0.5545568162217337,6,0.33761629342611843,0,0.47971454745118575,10,0.30890857194140603,10,0.24669108715895308,22,0.28631852023633003,22,0.2670076440912599
2-s2.0-85011497723,unassigned,,0,5,3,0.5632415349218747,3,0.6079224894859611,10,0.665737200097334,10,0.6766460288382534,10,0.6013565276606576,10,0.45853719310173896,10,0.4699069417636055
2-s2.0-85011199676,assigned,0.0,2,5,4,0.8564543444058771,4,0.7041546792204195,0,0.505925169204741,19,0.8609038454632355,19,0.5881053743389046,19,0.5775712328928327,19,0.5561677035469341
2-s2.0-85010495355,assigned,0.0,2,5,2,0.6803230050932898,6,0.5832901324203558,6,0.4387514751982559,10,0.27365812782736154,23,0.3214654167785699,23,0.38749212939945943,47,0.1955250340505712
2-s2.0-85010402719,assigned,0.0,3,5,0,0.6345683552618379,0,0.5234909026591191,0,0.560066280472793,15,0.41020508767007174,15,0.343176626479033,39,0.297937859224449,32,0.3134464653475168
2-s2.0-85008834289,ambiguous,,2,5,4,0.6149781830706887,6,0.46711931403739815,0,0.32847846767635186,19,0.521276360708195,25,0.34826236479661976,25,0.23238689421641368,25,0.2747777632130767
2-s2.0-85007856616,assigned,0.0,3,5,4,0.4832638799528466,8,0.3350874381656846,3,0.2562499361661964,3,0.18746658688705348,16,0.18721237747097583,22,0.18742409236006274,40,0.3221994297558047
2-s2.0-85006544753,assigned,0.0,3,5,2,0.6645546423898823,6,0.6440547339773425,6,0.3848392822368392,2,0.22274937558272284,23,0.32792776029047027,23,0.308593751296736,47,0.2082169703311157
2-s2.0-84993769373,assigned,1.0,4,5,4,0.46093192687456114,8,0.4238290043531067,4,0.4385455331401024,4,0.22699227121391435,26,0.21463937368201075,26,0.16816818602847838,43,0.19788542141442028
2-s2.0-84992904524,assigned,0.0,3,5,1,0.8233411238026805,5,0.3154722060065642,5,0.43430488757032076,5,0.29200610202124844,1,0.273745899576338,22,0.2378122580040739,1,0.18426382455249385
2-s2.0-84992421933,assigned,0.0,1,5,4,0.9780035773845621,4,0.7424559161043152,4,0.68667362630935,4,0.5222319640833841,29,0.3483998661760577,26,0.3234203875446864,19,0.36525715186715674
2-s2.0-84990357490,unassigned,,0,5,0,0.6961494384812006,0,0.45141850180875265,9,0.601543824819386,9,0.405858772003567,0,0.43423031049021504,37,0.3108796902967563,35,0.34945365509533
2-s2.0-84974678940,assigned,4.0,1,5,3,0.5303330896272828,3,0.5295448419747573,3,0.31649293072367074,3,0.39003707184760195,3,0.33819549241886315,3,0.3277767702274793,3,0.33770704920833716
2-s2.0-84968583581,assigned,4.0,1,5,0,0.9877263863505984,0,0.4495588688773925,12,0.6521816514327614,12,0.545734198092208,12,0.540042906427902,12,0.5879797430877045,12,0.39055526923259726
2-s2.0-84965100236,assigned,0.0,2,5,1,0.9190295940662638,8,0.7137411756782354,8,0.7109200400448474,1,0.37828333657993357,16,0.39447805189319557,16,0.48846570483187385,16,0.22788141144766969
2-s2.0-84952891351,unassigned,,0,5,0,0.7279116043536017,0,0.7942347354870274,9,0.4197601133302405,12,0.41336684204645807,12,0.41206423621803573,12,0.24973870026588568,12,0.24254664512756194
2-s2.0-84950110067,ambiguous,,2,5,0,0.6975266994142899,0,0.5177537224410037,9,0.4400578483882467,0,0.40058592208661614,3,0.297192450275474,3,0.2534921927399381,3,0.2478512244770976
2-s2.0-84949789649,ambiguous,,2,5,3,0.8453704704561664,3,0.8600156804785972,3,0.8095782745134092,3,0.8073273316442217,25,0.559985133076412,25,0.5161712884014625,42,0.3931338918598541
2-s2.0-84949673149,ambiguous,,2,5,0,0.7123219826039999,7,0.6982138006147173,9,0.28779812583050296,18,0.5415210157332516,18,0.36010299205655194,37,0.5427553705804575,37,0.33854171884066553
2-s2.0-84944075145,unassigned,,0,5,0,0.9864799435196626,0,0.6410561824077736,12,0.9846994252038369,12,0.9844262293397873,12,0.9841530054643444,12,0.9653585258324098,12,0.9839344262294841
2-s2.0-84944074638,unassigned,,0,5,0,0.9584320969131823,5,0.5942419229056944,12,0.9092133427337094,12,0.8960521717061793,12,0.9291331693608766,12,0.9373055142308723,12,0.9484468523340278
2-s2.0-84929855544,assigned,0.0,1,5,4,0.5503214970501061,4,0.41190343419035347,5,0.4170329437987152,19,0.39270339103895335,20,0.37238967697304337,15,0.22715193308624895,39,0.2730924353301307
2-s2.0-84904048503,assigned,0.0,4,5,1,0.6091077523858052,1,0.6362963094608257,10,0.4350684104899283,10,0.3662598770490934,10,0.3440853632511048,10,0.3485903242237696,10,0.3326412456976373
2-s2.0-84904040699,assigned,0.0,2,5,4,0.4832788772611743,4,0.3241929257384522,0,0.42733951071351495,19,0.3614495550810874,19,0.30194697467852005,19,0.20761714685424695,19,0.21067182910719956
2-s2.0-84901245662,assigned,0.0,1,5,2,0.5349146745971265,8,0.3960505869117765,8,0.3516965234991467,6,0.35256365842170473,6,0.31831120515956657,6,0.20971791745217513,23,0.26859988377885174
2-s2.0-84871922064,unassigned,,0,5,0,0.8790707403408576,0,0.5992204443129177,12,0.9907590627255095,12,0.9905940592984189,12,0.974782483488778,12,0.9515226848484849,12,0.9194888707512386
2-s2.0-84871590639,assigned,0.0,3,5,4,0.9067035523999983,4,0.7773424224446273,4,0.5272246732470585,19,0.6131447393311366,19,0.39504256515826564,19,0.3628057159499971,19,0.4493099105185689
2-s2.0-84867470314,ambiguous,,2,5,4,0.7116035285052567,4,0.5453740116990731,4,0.3215033971576538,19,0.47867129912177897,20,0.26273037441546204,36,0.46092178833235636,36,0.2161752997679216
2-s2.0-84867297329,assigned,0.0,2,5,4,0.7382606095744549,4,0.5453690150095961,0,0.37656813199011996,19,0.7519382234671395,19,0.5997708010013947,19,0.620896992881972,19,0.5815451601444597
2-s2.0-77951276094,ambiguous,,2,5,4,0.5530873100960603,4,0.37055384174022515,0,0.5800166173562462,19,0.4532833784980357,19,0.2873596910365539,10,0.18304852528257357,19,0.3031682078420565
2-s2.0-70349431774,assigned,2.0,1,5,4,0.5094905744991444,4,0.3789264745413942,4,0.478856989953215,4,0.4587015988599904,16,0.21783568367603967,22,0.23603829084400427,25,0.2460082688965639
2-s2.0-61449135004,assigned,0.0,2,5,2,0.7326678134343316,6,0.7692929245609599,0,0.40442132140612547,6,0.4644860556460085,19,0.3717536658865511,19,0.30293708427503485,32,0.2850023575347111
2-s2.0-5644280460,assigned,0.0,2,5,4,0.5813769524129461,6,0.42361892953590413,0,0.29345044576495066,19,0.3039752516389555,12,0.2728144910882483,22,0.32943333463233454,49,0.2428615867840886
2-s2.0-53949124323,assigned,0.0,2,5,4,0.9862384693366787,4,0.9074061848992576,0,0.7377259793162118,19,0.9530863136153417,19,0.6130109926440925,19,0.8489182108915744,19,0.47901130547494536
2-s2.0-53949096088,assigned,0.0,3,5,4,0.6578345378754387,4,0.4401757428510338,0,0.7079012165154688,19,0.3523480672244853,19,0.24654676460024869,32,0.30256944983548567,32,0.33462098961173214
2-s2.0-53349093437,assigned,0.0,4,5,2,0.6781435101205682,6,0.8036618016484548,6,0.47424351859926167,6,0.5874654710242907,6,0.38955379485910946,23,0.1924512563328337,49,0.3517721588180214
2-s2.0-52849125488,ambiguous,,2,5,0,0.4999773986643882,9,0.32506870512924063,13,0.23833162889524237,15,0.37839637924145597,15,0.32739219817774595,12,0.2712839427207246,12,0.20478725469325693
2-s2.0-52849118952,assigned,0.0,3,5,4,0.35450362552778697,4,0.3059108602590954,0,0.3808813337530071,19,0.19469363676703877,20,0.17931838722345525,39,0.16631394940790867,32,0.16246488695705757
2-s2.0-50849108878,assigned,0.0,2,5,1,0.7958914606805171,1,0.771450297391582,1,0.6218602852220025,1,0.6206017262056213,1,0.5636056939812203,1,0.5741042083861463,1,0.4934132785828445
2-s2.0-47249106643,assigned,0.0,1,5,4,0.45268140363916487,4,0.27447140855348234,14,0.3131651246896559,14,0.34383504976574,14,0.40147943854661405,14,0.31431596298357917,14,0.27228207201688315
2-s2.0-4544259846,assigned,0.0,1,5,0,0.5942513792344394,0,0.6346532225467267,0,0.4831780499896751,15,0.31597944759145746,9,0.3483125981445678,32,0.4636846067031639,32,0.43367482309291494
2-s2.0-35649002265,assigned,0.0,4,5,2,0.8204669822390381,6,0.6782451622566752,6,0.6953332750721832,6,0.5977013001065687,6,0.4707163501740877,23,0.45748424621808964,49,0.5340793872912563
2-s2.0-34548171607,assigned,0.0,2,5,2,0.6346914988861059,6,0.6558940459278954,6,0.29000549791143965,6,0.3113251300692512,23,0.2663491428760744,22,0.23961686240591246,22,0.28647464309758947
2-s2.0-34249899754,assigned,1.0,3,5,4,0.45213668031946713,6,0.432295718834546,2,0.28572855724833446,19,0.5438531769868119,19,0.40300333180780157,19,0.2847994644745939,40,0.2106094022316161
2-s2.0-34247174510,assigned,0.0,2,5,4,0.6310995795404394,4,0.5539074953551064,4,0.4269787431978496,19,0.26819337995742887,20,0.28322289441231535,9,0.22180126033768302,25,0.3723188371782386
2-s2.0-33750632339,assigned,0.0,2,5,4,0.656716921566777,4,0.37840731768366154,14,0.39327656773279235,14,0.4001654031734465,14,0.33971263686535563,14,0.30171169249515395,14,0.2908154060586999
2-s2.0-33750307968,unassigned,,0,5,0,0.988663862039293,0,0.8611444278336492,9,0.8166735734557616,0,0.37885375371336144,9,0.34916015700268366,9,0.25102706765203986,0,0.28444142758877566
2-s2.0-33749398801,unassigned,,0,5,1,0.7181981529803693,5,0.9871410779066534,5,0.5980480052356275,5,0.452173152501466,12,0.4860610163913843,5,0.43606356379507677,5,0.41347286276156414
2-s2.0-33646819206,assigned,0.0,3,5,3,0.40121894831922167,3,0.4208763898040785,3,0.34803957446402595,4,0.2819317103760639,16,0.4582040269333055,25,0.24685958884010967,16,0.2831039486914794
2-s2.0-3042575151,assigned,0.0,2,5,0,0.44234129133885863,3,0.277551610972162,11,0.2595191636358397,11,0.30395275111179026,18,0.23626785825654395,37,0.21361684304561954,42,0.1674795100428262
2-s2.0-3042573883,assigned,0.0,3,5,1,0.5303885927892569,8,0.5794046713097853,8,0.42528619225203135,4,0.2826852089853216,26,0.33677071650989876,16,0.3134573070602518,43,0.4229363060637055
2-s2.0-3042533569,assigned,0.0,3,5,2,0.9005228508045275,6,0.7982242858792081,6,0.7039743435391881,6,0.7770040076848792,6,0.4097740320280026,23,0.5359101467133137,49,0.5187689591440638
2-s2.0-29444456229,assigned,0.0,3,5,1,0.798124612946448,1,0.4155346143193896,1,0.4845213242280144,1,0.6382407683971965,28,0.4923132567445656,28,0.5006980921645832,28,0.482632515592083
2-s2.0-27544492987,ambiguous,,2,5,0,0.5211793200975177,0,0.5255159785199089,0,0.5498834591830847,0,0.460288747060917,9,0.3140804659021516,35,0.33415565377982875,35,0.3629205858181944
2-s2.0-24944517592,ambiguous,,3,5,4,0.6981626542398578,4,0.5947302780218097,4,0.6004773397830782,19,0.4070582437199522,20,0.48843815774212096,20,0.5645187107250187,20,0.594774321470463
2-s2.0-24944486066,assigned,0.0,2,5,4,0.5399112577135514,4,0.5021934697595769,11,0.45638734992965585,19,0.6515944082363044,19,0.4059258344006804,19,0.5334548878306441,19,0.6175478070729016
2-s2.0-24944473629,assigned,0.0,2,5,1,0.4033789198541555,6,0.3158504851598314,5,0.2941664450088483,15,0.3076551860814532,27,0.21060866725436925,15,0.2023273861246357,2,0.14626629111564138
2-s2.0-24044474205,assigned,1.0,3,5,2,0.746219915683856,6,0.6003990981508851,6,0.5230754842338616,19,0.5586487388507003,19,0.525801073717144,19,0.4139613774172371,19,0.3936433170386101
2-s2.0-23044524645,assigned,0.0,1,5,1,0.5411629051403039,6,0.3921085194663555,1,0.21967125056434159,15,0.3380453612260482,15,0.3070904891744258,32,0.20982650937873384,1,0.22731202062336525
2-s2.0-23044524589,assigned,1.0,4,5,1,0.609136974342994,8,0.6975334239921551,8,0.41253365853656976,8,0.5187871266083288,8,0.3412071804862507,8,0.34410057442082637,8,0.21453067068363438
2-s2.0-23044523455,assigned,0.0,4,5,2,0.7177233902572683,6,0.748635191883387,6,0.49249904933590477,6,0.5513991232889892,19,0.4506325392613546,19,0.3457095400363699,49,0.3757035423559316
2-s2.0-23044520582,assigned,0.0,1,5,1,0.6383510316516384,1,0.25312227786440017,5,0.49977762987930996,15,0.44253314796034565,15,0.4140390822895256,15,0.42195203293484584,1,0.17064961139710347
2-s2.0-23044519525,assigned,0.0,4,5,0,0.787913227157376,9,0.430851433467626,13,0.45341654466795156,15,0.4725232084117392,15,0.2455140535492381,32,0.2250884570357986,24,0.23378040468702005
2-s2.0-23044518829,assigned,0.0,3,5,2,0.7868126066085417,6,0.6846045814244467,6,0.5660502694993983,6,0.6847885453459133,23,0.32257745459543213,34,0.33421708888725626,23,0.3076084359559117
2-s2.0-23044518542,assigned,0.0,3,5,0,0.3812859420864686,9,0.2905815254758482,13,0.2920112022913016,15,0.44476436813686804,22,0.2723321230541106,24,0.22036361307789054,24,0.22040204148907622
2-s2.0-22844457285,assigned,0.0,1,5,4,0.9462159016251263,4,0.9399950117367895,0,0.9377777115360602,19,0.9366666661561653,19,0.9355555555552916,19,0.713029530221053,19,0.7363810962854092
2-s2.0-22844454265,assigned,0.0,1,5,4,0.9908197191330415,4,0.9452368105093745,0,0.6075852166206149,19,0.9644445390508014,19,0.7339592370160157,19,0.6831398965223238,19,0.7767146528721219
2-s2.0-22844454064,assigned,0.0,3,5,1,0.9399811521499928,1,0.6607697940776137,1,0.5628818627999065,1,0.5903229427105235,28,0.6495859786634398,28,0.7254978385003028,28,0.6470910050216684
2-s2.0-22844453632,assigned,0.0,3,5,2,0.8014768987596416,6,0.7448178625658897,6,0.5593407901957939,6,0.5758840497986684,6,0.4367414768748206,23,0.48492763220689156,49,0.5861575428837086
2-s2.0-22844453574,assigned,0.0,1,5,4,0.9802096927579361,4,0.7699255934261431,0,0.6296372709645179,19,0.9049406738428578,19,0.8703138654695833,19,0.7557360038451666,19,0.7226035247898759
2-s2.0-22844453412,assigned,0.0,5,5,2,0.6249544062493683,6,0.6358296538695166,6,0.4748449331732503,6,0.5655754749840202,23,0.3446946458338668,32,0.2477180466934471,23,0.3307702201471911
2-s2.0-22844453364,ambiguous,,2,5,2,0.5912402970468381,6,0.5527696010665484,0,0.4376274852680978,19,0.5835289305493685,19,0.6315540935628705,19,0.43554308393778984,19,0.48765589971939266
2-s2.0-19544377644,ambiguous,,2,5,1,0.5505957159640101,1,0.6078696112648921,1,0.5012802204367754,1,0.45805258075464717,0,0.20397898098226291,35,0.24168302956984064,35,0.276471375309748
2-s2.0-19544376291,assigned,2.0,2,5,3,0.743844565889387,2,0.35715973322122246,3,0.3937146843785922,16,0.3353161470057204,21,0.22384504753570028,21,0.35859373780891923,44,0.3416909460899259
2-s2.0-19544374850,ambiguous,,2,5,0,0.643790089177008,0,0.5826395138490523,9,0.3762007710755893,0,0.3704588102799464,3,0.23909182345365895,9,0.30351706132757994,3,0.2152280214905542
2-s2.0-19544366573,assigned,2.0,3,5,3,0.48223030955553786,3,0.3692857600259932,3,0.2970923074569851,3,0.3661702729403691,25,0.32203682280143087,2,0.26165769388876636,2,0.22725883650615242
2-s2.0-17144475157,assigned,2.0,2,5,3,0.8341428483948548,3,0.7646641196658717,3,0.5593459713651348,3,0.5959005035825258,3,0.5475713308227238,3,0.4739962915567855,3,0.6075437563772746
2-s2.0-1642521411,assigned,0.0,1,5,4,0.9006229309256731,4,0.7633581180597183,4,0.8136891008672192,19,0.5389606398169602,19,0.39345929018452225,19,0.44668923154216617,19,0.3676531065854286
2-s2.0-13244297204,ambiguous,,3,5,0,0.6349646694890013,0,0.5097184059289733,0,0.5251218559216774,15,0.3286730373511928,24,0.3257164117226889,24,0.2862454383704013,24,0.27957651091467645
2-s2.0-0346741365,assigned,0.0,2,5,2,0.5399020659198756,6,0.4401874913995967,2,0.47512805906382116,16,0.3676670681505326,2,0.46378027191363225,2,0.2722658649725024,2,0.246473710615161
2-s2.0-0346115258,assigned,0.0,1,5,1,0.7426018312866428,8,0.7673809973094332,8,0.6781237351064465,8,0.6749354618545801,27,0.4113517405295379,34,0.2822513122138481,48,0.6221960973495692
2-s2.0-0345985087,ambiguous,,2,5,4,0.4769632166393465,4,0.4295970010275946,0,0.5325620001847798,19,0.5379458861742451,19,0.4352888195244917,19,0.4442482357582928,19,0.315098515537008
2-s2.0-0242686205,assigned,1.0,2,5,0,0.5486478880433331,0,0.66217261209172,9,0.5654147811494107,9,0.34512745883234697,3,0.3461907512120162,3,0.36814969255304497,3,0.2672745852352605
2-s2.0-0242619753,assigned,1.0,3,5,1,0.7528990063489016,1,0.5380339599001921,1,0.4960799155323906,1,0.47606007747969625,28,0.34176480096177814,28,0.2790965896978203,46,0.30888784977908457
2-s2.0-0042913225,assigned,0.0,1,5,4,0.6388889794857502,0,0.4517312209982444,0,0.6098638761485403,15,0.34083644478060887,15,0.3069577513623858,32,0.4263323170778234,32,0.21317968362106807
2-s2.0-0042686523,assigned,0.0,1,5,4,0.7579018499621084,4,0.6953729686844655,4,0.37530591233006255,19,0.677524187729551,19,0.45664333112385863,19,0.3300861755692064,19,0.49710218002768886
2-s2.0-0042686518,assigned,0.0,3,5,0,0.6762079819467006,0,0.33746505345712646,5,0.43096084991540284,15,0.931326284078926,15,0.47911782693699173,24,0.45997655715724267,24,0.42844515637576996
2-s2.0-0042686509,assigned,0.0,2,5,4,0.6579456175586635,4,0.5228396676918724,0,0.5514616636133629,19,0.5648489369224488,19,0.539867273635683,19,0.4818194292459217,19,0.44486167854086056
2-s2.0-0042349739,ambiguous,,3,5,4,0.5740615885308927,4,0.4861175011834012,4,0.6269952658904129,4,0.5973034442091255,26,0.4218790589502842,26,0.3029883455610842,43,0.516056273853658
2-s2.0-0042225063,assigned,0.0,1,5,4,0.8508125804195953,4,0.6918923274287859,0,0.8102329616690724,19,0.7676378162575342,19,0.718733690827672,19,0.5968483419639301,19,0.4745133544562814
2-s2.0-0042187280,assigned,0.0,4,5,4,0.3721984736914791,4,0.290427988977723,4,0.32543270862925044,19,0.30119502146967025,25,0.18544595588491386,11,0.16099276587950317,25,0.23407404684466385
2-s2.0-0042185340,ambiguous,,5,5,1,0.37103490744938256,9,0.301141250566812,13,0.40524759876479854,15,0.25866750472487543,24,0.25233946337235447,1,0.19472029443160066,1,0.1871257359286925
2-s2.0-0041684689,assigned,0.0,2,5,0,0.5685735317858258,0,0.550694224336616,0,0.42658369500935417,19,0.28436519810565797,19,0.24584769122613503,37,0.1850546211157696,35,0.29448534605935023
2-s2.0-0040442261,assigned,0.0,2,5,1,0.726779501531898,8,0.47925857802438465,8,0.34319103283307206,16,0.37195424496416274,16,0.5082863764560248,16,0.598387263966838,43,0.33202536524449905
2-s2.0-0039925209,assigned,0.0,3,5,2,0.7498244955637724,6,0.5282455005665764,11,0.5625984143448255,6,0.3165838149240054,11,0.41219361806111443,11,0.2352474819994272,23,0.541676862940527
2-s2.0-0039923264,assigned,1.0,1,5,1,0.890070404647027,8,0.9637824257574638,5,0.4817901138520007,8,0.7476532229845734,27,0.5011257230826434,8,0.41933205391017603,8,0.2801711819590774
2-s2.0-0039334677,assigned,0.0,2,5,2,0.456320581927436,6,0.41969900853901476,6,0.22217869002143054,19,0.24187382270467295,19,0.19929701495325725,32,0.20758364335330182,13,0.15297552977959158
2-s2.0-0038778883,unassigned,,0,5,0,0.9460066283143816,0,0.5547564882416061,12,0.9903779903571711,12,0.9287074976160571,12,0.9004478982743632,12,0.8092270641110422,12,0.7253799485767355
2-s2.0-0038286442,assigned,0.0,4,5,2,0.7094333362416007,6,0.6552021208962633,6,0.49959389871785914,6,0.4926053980340736,23,0.2343451292486166,23,0.34819194451534574,49,0.39914748116662885
2-s2.0-0038022475,assigned,0.0,3,5,0,0.7701601781142672,7,0.39045521713187586,9,0.5515661765100348,18,0.5231508783023897,9,0.2930233440295642,37,0.3606120009776556,35,0.46644032833180815
2-s2.0-0035526678,assigned,0.0,3,5,1,0.9936903557104654,8,0.855830985476432,8,0.7528891762507482,8,0.6003756858444667,22,0.37877722702810707,16,0.26023775463832616,28,0.31021679168684974
2-s2.0-0034734148,unassigned,,0,5,0,0.83774720562799,0,0.8199754509053548,9,0.8133331496512466,11,0.809999998888537,9,0.8066666666661607,29,0.4203466162793562,36,0.41089025491031095
2-s2.0-0034720977,assigned,1.0,1,5,1,0.512120343890303,8,0.4958280822833005,12,0.5809522652671166,12,0.5459373789659265,27,0.5761904761910328,27,0.5750000000001347,48,0.28857142857159335
2-s2.0-0034612689,assigned,1.0,3,5,2,0.8823657786539363,5,0.5628299499101795,5,0.8666664609476342,6,0.3162845962366935,29,0.3067339426776229,27,0.33417351565135106,29,0.2888192842402564
2-s2.0-0034612674,assigned,1.0,3,5,0,0.5008331605208199,7,0.5565800839292495,8,0.4133332042268553,18,0.8099999989567619,29,0.4066666666667077,27,0.4050000000000003,46,0.4040000000000136
2-s2.0-0034584371,assigned,0.0,1,5,1,0.8481261454744164,5,0.7887926526802779,5,0.6064648320995153,5,0.5868399539407457,26,0.28155333609568867,5,0.5206302826375387,5,0.4653125352954034
2-s2.0-0034580888,assigned,1.0,4,5,4,0.8978015628053723,4,0.7543274571866441,4,0.5707215528410676,19,0.564157990082346,20,0.5321990319646516,36,0.5286163850263589,36,0.7170292191404235
2-s2.0-0034550207,assigned,0.0,1,5,0,0.6185657442824527,0,0.2870663783443761,0,0.3791522165898023,19,0.23286383556227777,19,0.22325320236976778,32,0.18360531607581848,32,0.1997572655630995
2-s2.0-0034546995,unassigned,,0,5,0,0.7525374505041686,0,0.7448809936604258,9,0.976068331075614,9,0.748058859870273,9,0.36626110976889825,37,0.37833054013215633,9,0.24399421798184456
2-s2.0-0034543311,assigned,0.0,2,5,0,0.4831534959085397,0,0.3898881636628977,0,0.39132029203514174,0,0.32237691141855723,10,0.19084244891615565,39,0.3048342876767041,35,0.23076311973545718
