doc,n_8b,n_70b,soft_recall,soft_precision,soft_f1,soft_mean_max,jaccard_lex,global_sem_sim,identical_set
1192,5,5,1.0,1.0,1.0,0.9496139287948608,0.6666666666666666,0.9654085636138916,0.0
1193,5,5,1.0,1.0,1.0,1.0,1.0,0.9772992730140686,1.0
1194,5,5,0.8,0.6,0.6857142857142857,0.8165357112884521,0.42857142857142855,0.9157055020332336,0.0
1195,5,5,0.4,0.4,0.4000000000000001,0.749837338924408,0.1111111111111111,0.8590593338012695,0.0
1196,5,5,0.8,1.0,0.888888888888889,0.941139817237854,0.42857142857142855,0.9397013783454895,0.0
1197,5,5,0.6,0.6,0.6,0.7911145687103271,0.25,0.854073166847229,0.0
1198,5,5,0.8,0.8,0.8000000000000002,0.8808102607727051,0.25,0.8689290881156921,0.0
1199,5,5,1.0,1.0,1.0,0.961963951587677,0.6666666666666666,0.993288516998291,0.0
1200,5,5,1.0,0.8,0.888888888888889,0.8459779024124146,0.25,0.8809635043144226,0.0
1201,5,5,0.6,0.8,0.6857142857142857,0.7760470509529114,0.42857142857142855,0.8747583627700806,0.0
1202,5,5,1.0,1.0,1.0,0.9870419502258301,0.6666666666666666,0.9862908720970154,0.0
1203,5,5,0.8,0.8,0.8000000000000002,0.8916500210762024,0.25,0.9252637028694153,0.0
1204,5,5,0.8,0.8,0.8000000000000002,0.8680964708328247,0.42857142857142855,0.9150549173355103,0.0
1205,5,5,0.6,0.8,0.6857142857142857,0.8011263608932495,0.1111111111111111,0.9025243520736694,0.0
1206,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1207,5,5,0.6,0.6,0.6,0.814495325088501,0.25,0.9100744724273682,0.0
1208,5,5,1.0,1.0,1.0,1.000000238418579,1.0,0.9996306896209717,1.0
1209,5,5,0.8,0.8,0.8000000000000002,0.937369167804718,0.6666666666666666,0.9762952923774719,0.0
1210,5,5,0.8,0.8,0.8000000000000002,0.9014605283737183,0.6666666666666666,0.9270052313804626,0.0
1211,5,5,0.8,0.8,0.8000000000000002,0.8734740018844604,0.25,0.9749656319618225,0.0
1212,5,5,0.8,0.8,0.8000000000000002,0.830153226852417,0.6666666666666666,0.9388224482536316,0.0
1213,5,5,1.0,1.0,1.0,0.9650627970695496,0.6666666666666666,0.9914615154266357,0.0
1214,5,5,0.8,0.8,0.8000000000000002,0.8609859347343445,0.42857142857142855,0.965603232383728,0.0
1215,5,5,0.8,0.8,0.8000000000000002,0.8669276833534241,0.42857142857142855,0.9288579225540161,0.0
1216,5,5,0.6,0.6,0.6,0.6850084066390991,0.25,0.7648594379425049,0.0
1217,5,5,0.8,1.0,0.888888888888889,0.8710612058639526,0.42857142857142855,0.9392436146736145,0.0
1218,5,5,0.8,0.8,0.8000000000000002,0.9098904132843018,0.6666666666666666,0.9574685096740723,0.0
1219,5,5,0.8,0.8,0.8000000000000002,0.891987681388855,0.42857142857142855,0.961515486240387,0.0
1220,5,5,0.8,0.6,0.6857142857142857,0.7773104906082153,0.25,0.8222535252571106,0.0
1221,5,5,1.0,1.0,1.0,0.9183821678161621,0.25,0.9523615837097168,0.0
1222,5,5,1.0,0.4,0.5714285714285715,0.8009512424468994,0.25,0.858083188533783,0.0
1223,5,5,0.8,0.8,0.8000000000000002,0.8896523118019104,0.42857142857142855,0.9185726642608643,0.0
1224,5,5,0.8,1.0,0.888888888888889,0.8347904682159424,0.1111111111111111,0.9564757943153381,0.0
1225,5,5,0.4,0.4,0.4000000000000001,0.7573043704032898,0.25,0.8487828969955444,0.0
1226,5,5,0.8,0.8,0.8000000000000002,0.8711189031600952,0.42857142857142855,0.9003199934959412,0.0
1227,5,5,1.0,1.0,1.0,0.9664953351020813,0.6666666666666666,0.991355836391449,0.0
1228,5,5,0.8,0.8,0.8000000000000002,0.8823468685150146,0.42857142857142855,0.9040290117263794,0.0
1229,5,5,0.6,0.8,0.6857142857142857,0.783703625202179,0.42857142857142855,0.9237213134765625,0.0
1230,5,5,0.8,1.0,0.888888888888889,0.8786077499389648,0.25,0.9292913675308228,0.0
1231,5,5,0.8,0.8,0.8000000000000002,0.8245588541030884,0.25,0.8739903569221497,0.0
1232,5,5,0.4,0.8,0.5333333333333333,0.7413395643234253,0.1111111111111111,0.8993598222732544,0.0
1233,5,5,1.0,1.0,1.0,0.9383294582366943,0.42857142857142855,0.9803072214126587,0.0
1234,5,5,0.8,0.8,0.8000000000000002,0.9381677508354187,0.6666666666666666,0.9613901972770691,0.0
1235,5,5,0.8,0.8,0.8000000000000002,0.8359503746032715,0.1111111111111111,0.8652608394622803,0.0
1236,5,5,0.6,0.6,0.6,0.760753870010376,0.25,0.9252194166183472,0.0
1237,5,5,0.8,0.8,0.8000000000000002,0.881914496421814,0.6666666666666666,0.9167405962944031,0.0
1238,5,5,0.8,0.6,0.6857142857142857,0.8058494925498962,0.1111111111111111,0.9101243615150452,0.0
1239,5,5,0.8,0.8,0.8000000000000002,0.8058401942253113,0.1111111111111111,0.955776572227478,0.0
1240,5,5,0.8,0.8,0.8000000000000002,0.8101805448532104,0.0,0.8361380696296692,0.0
1241,5,5,0.6,0.6,0.6,0.7560650110244751,0.0,0.8573883771896362,0.0
1242,5,5,0.6,0.6,0.6,0.7582607269287109,0.42857142857142855,0.7016421556472778,0.0
1243,5,5,0.4,0.4,0.4000000000000001,0.6488919258117676,0.25,0.8281376957893372,0.0
1244,5,5,0.8,0.8,0.8000000000000002,0.8980865478515625,0.6666666666666666,0.9676207900047302,0.0
1245,5,5,0.8,0.8,0.8000000000000002,0.8976011276245117,0.6666666666666666,0.9533629417419434,0.0
1246,5,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1247,5,5,0.8,0.8,0.8000000000000002,0.8779658675193787,0.6666666666666666,0.9223316311836243,0.0
1248,5,5,0.6,0.6,0.6,0.7372850179672241,0.42857142857142855,0.7886804938316345,0.0
1249,5,5,0.8,1.0,0.888888888888889,0.8519130349159241,0.25,0.914937436580658,0.0
1250,5,5,0.6,0.6,0.6,0.6506176590919495,0.1111111111111111,0.7731212377548218,0.0
1251,5,5,0.6,0.6,0.6,0.8041965365409851,0.25,0.9417451024055481,0.0
1252,5,5,0.6,0.4,0.48,0.7366443872451782,0.25,0.7827017903327942,0.0
1253,5,5,0.8,0.6,0.6857142857142857,0.782467782497406,0.0,0.8945536613464355,0.0
1254,5,5,0.8,0.8,0.8000000000000002,0.8000688552856445,0.25,0.8786922097206116,0.0
1255,5,5,0.8,0.8,0.8000000000000002,0.8885208368301392,0.42857142857142855,0.9205728769302368,0.0
1256,5,5,0.6,0.6,0.6,0.7440222501754761,0.42857142857142855,0.8470937013626099,0.0
1257,5,5,0.8,0.8,0.8000000000000002,0.8767882585525513,0.6666666666666666,0.9110053181648254,0.0
1258,5,5,1.0,1.0,1.0,1.0,1.0,0.9798526167869568,1.0
1259,5,5,1.0,0.8,0.888888888888889,0.8471696376800537,0.1111111111111111,0.9428828954696655,0.0
1260,5,5,0.4,0.8,0.5333333333333333,0.7495225071907043,0.0,0.917029082775116,0.0
1261,5,5,0.8,0.8,0.8000000000000002,0.8659906387329102,0.42857142857142855,0.8664928078651428,0.0
1262,5,5,0.8,0.8,0.8000000000000002,0.9082520604133606,0.42857142857142855,0.964076578617096,0.0
1263,5,5,0.4,0.4,0.4000000000000001,0.6614333391189575,0.1111111111111111,0.822147011756897,0.0
1264,5,5,0.8,0.8,0.8000000000000002,0.8706651329994202,0.42857142857142855,0.923919677734375,0.0
1265,5,5,1.0,1.0,1.0,0.9296867847442627,0.42857142857142855,0.9514210224151611,0.0
1266,5,5,0.6,0.4,0.48,0.7273111343383789,0.1111111111111111,0.8217499256134033,0.0
1267,5,5,0.8,0.6,0.6857142857142857,0.8314165472984314,0.25,0.9312783479690552,0.0
1268,5,5,0.8,1.0,0.888888888888889,0.9231038093566895,0.6666666666666666,0.9163978099822998,0.0
1269,5,5,0.8,1.0,0.888888888888889,0.8533645272254944,0.25,0.8820213079452515,0.0
1270,5,5,0.6,0.4,0.48,0.7364479303359985,0.25,0.8841749429702759,0.0
1271,5,5,0.8,0.6,0.6857142857142857,0.8281187415122986,0.25,0.8462721109390259,0.0
1272,5,5,0.8,0.8,0.8000000000000002,0.7707505226135254,0.25,0.8990322947502136,0.0
1273,5,5,0.8,0.8,0.8000000000000002,0.7872225642204285,0.1111111111111111,0.9158923625946045,0.0
1274,5,5,1.0,1.0,1.0,0.97221839427948,0.6666666666666666,0.9730843305587769,0.0
1275,5,5,0.6,0.6,0.6,0.7759407162666321,0.25,0.8155208230018616,0.0
1276,5,5,0.8,0.8,0.8000000000000002,0.8385226726531982,0.42857142857142855,0.8648532032966614,0.0
1277,5,5,0.6,0.4,0.48,0.6215784549713135,0.0,0.8866570591926575,0.0
1278,5,5,1.0,1.0,1.0,1.0,1.0,0.9979317784309387,1.0
1279,5,5,0.8,0.8,0.8000000000000002,0.8642590045928955,0.42857142857142855,0.9793213605880737,0.0
1280,5,5,0.8,0.8,0.8000000000000002,0.8998557329177856,0.6666666666666666,0.9217450022697449,0.0
1281,5,5,0.8,0.8,0.8000000000000002,0.8813201189041138,0.6666666666666666,0.9174359440803528,0.0
1282,5,5,0.8,0.8,0.8000000000000002,0.8241081237792969,0.25,0.9321088194847107,0.0
1283,5,5,1.0,1.0,1.0,0.9999998807907104,1.0,0.965027928352356,1.0
1284,5,5,0.8,0.8,0.8000000000000002,0.904546856880188,0.6666666666666666,0.941568911075592,0.0
1285,5,5,1.0,1.0,1.0,0.9999998807907104,1.0,1.0000001192092896,1.0
1286,5,5,0.8,0.6,0.6857142857142857,0.7165251970291138,0.1111111111111111,0.880343496799469,0.0
1287,5,5,0.8,0.8,0.8000000000000002,0.9296819567680359,0.6666666666666666,0.9443671107292175,0.0
1288,5,5,0.4,0.4,0.4000000000000001,0.5955355167388916,0.0,0.7245935797691345,0.0
1289,5,5,0.8,0.8,0.8000000000000002,0.8052139282226562,0.1111111111111111,0.9430040121078491,0.0
1290,5,5,0.8,0.8,0.8000000000000002,0.9061408638954163,0.6666666666666666,0.9588047862052917,0.0
1291,5,5,0.4,0.6,0.48,0.6805392503738403,0.1111111111111111,0.8515850901603699,0.0
1292,5,5,0.6,0.6,0.6,0.7862157821655273,0.42857142857142855,0.890311598777771,0.0
1293,5,5,0.8,0.8,0.8000000000000002,0.9301044344902039,0.6666666666666666,0.973078727722168,0.0
1294,5,5,0.6,0.6,0.6,0.7766910791397095,0.1111111111111111,0.9361305236816406,0.0
1295,5,5,1.0,1.0,1.0,0.9234038591384888,0.42857142857142855,0.9558911323547363,0.0
1296,5,5,0.8,0.8,0.8000000000000002,0.7837666273117065,0.25,0.9159356355667114,0.0
1297,5,5,0.6,0.8,0.6857142857142857,0.806167483329773,0.1111111111111111,0.8716754913330078,0.0
1298,5,5,0.2,0.2,0.20000000000000004,0.6062426567077637,0.0,0.7721787691116333,0.0
1299,5,5,0.4,0.6,0.48,0.7016968727111816,0.25,0.766625702381134,0.0
1300,5,5,0.6,0.8,0.6857142857142857,0.7403690814971924,0.1111111111111111,0.8631916642189026,0.0
1301,5,5,0.8,0.8,0.8000000000000002,0.8720085024833679,0.42857142857142855,0.9022847414016724,0.0
1302,5,5,0.8,0.8,0.8000000000000002,0.7873800992965698,0.1111111111111111,0.8156604766845703,0.0
1303,5,5,0.8,0.8,0.8000000000000002,0.8815633654594421,0.6666666666666666,0.9628325700759888,0.0
1304,5,5,0.8,0.8,0.8000000000000002,0.844203770160675,0.25,0.9303612112998962,0.0
1305,5,5,0.8,0.8,0.8000000000000002,0.8696452975273132,0.42857142857142855,0.9231868386268616,0.0
1306,5,5,0.6,1.0,0.7499999999999999,0.8819596171379089,0.42857142857142855,0.9229134917259216,0.0
1307,5,5,1.0,1.0,1.0,0.9592899084091187,0.6666666666666666,0.9720571041107178,0.0
1308,5,5,0.4,0.8,0.5333333333333333,0.7214609384536743,0.25,0.7477893829345703,0.0
1309,5,5,0.8,1.0,0.888888888888889,0.9404702186584473,0.6666666666666666,0.9579144716262817,0.0
1310,5,5,1.0,1.0,1.0,0.9019497632980347,0.42857142857142855,0.933139443397522,0.0
1311,5,5,0.6,0.2,0.3,0.7184798121452332,0.1111111111111111,0.8275856375694275,0.0
1312,5,5,0.8,0.8,0.8000000000000002,0.8810099363327026,0.42857142857142855,0.9190419316291809,0.0
1313,5,5,0.8,0.8,0.8000000000000002,0.8568408489227295,0.42857142857142855,0.9257425665855408,0.0
1314,5,5,0.6,0.8,0.6857142857142857,0.7786353826522827,0.25,0.9513869285583496,0.0
1315,5,5,0.8,0.8,0.8000000000000002,0.9039863348007202,0.6666666666666666,0.9382209777832031,0.0
1316,5,5,0.8,0.8,0.8000000000000002,0.8580982685089111,0.42857142857142855,0.9336767196655273,0.0
1317,5,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1318,5,5,0.6,0.6,0.6,0.8189637660980225,0.25,0.9712581634521484,0.0
1319,5,5,0.8,0.8,0.8000000000000002,0.8340073823928833,0.42857142857142855,0.9399501085281372,0.0
1320,5,5,0.8,0.6,0.6857142857142857,0.8030298948287964,0.42857142857142855,0.9410338997840881,0.0
1321,5,5,1.0,1.0,1.0,0.913704514503479,0.42857142857142855,0.976152777671814,0.0
1322,5,5,0.8,0.8,0.8000000000000002,0.9058759808540344,0.6666666666666666,0.9745407700538635,0.0
1323,5,5,0.4,0.2,0.26666666666666666,0.6166313290596008,0.0,0.7929165363311768,0.0
1324,5,5,0.8,1.0,0.888888888888889,0.8551974892616272,0.25,0.933473527431488,0.0
1325,5,5,1.0,1.0,1.0,0.9999998807907104,1.0,0.9990590214729309,1.0
1326,5,5,0.6,0.6,0.6,0.7984449863433838,0.42857142857142855,0.8661545515060425,0.0
1327,5,5,0.8,0.8,0.8000000000000002,0.9066513776779175,0.6666666666666666,0.882908284664154,0.0
1328,5,5,0.8,0.8,0.8000000000000002,0.7711440324783325,0.0,0.8162978887557983,0.0
1329,5,5,0.8,0.8,0.8000000000000002,0.884617805480957,0.6666666666666666,0.9233928918838501,0.0
1330,5,5,0.8,0.8,0.8000000000000002,0.7918908596038818,0.1111111111111111,0.9403102397918701,0.0
1331,5,5,0.8,0.6,0.6857142857142857,0.8502780199050903,0.42857142857142855,0.8460761308670044,0.0
1332,5,5,0.8,1.0,0.888888888888889,0.9453718066215515,0.6666666666666666,0.955345094203949,0.0
1333,5,5,0.4,0.6,0.48,0.811529278755188,0.25,0.9088302850723267,0.0
1334,5,5,0.8,0.8,0.8000000000000002,0.8991385698318481,0.6666666666666666,0.93327397108078,0.0
1335,5,5,0.8,0.8,0.8000000000000002,0.8921337127685547,0.25,0.95161372423172,0.0
1336,5,5,0.8,0.8,0.8000000000000002,0.8611855506896973,0.42857142857142855,0.9504109621047974,0.0
1337,5,5,0.8,0.8,0.8000000000000002,0.8521618843078613,0.6666666666666666,0.9522594213485718,0.0
1338,5,5,0.8,0.8,0.8000000000000002,0.8425689339637756,0.42857142857142855,0.8799849152565002,0.0
1339,5,5,0.4,0.6,0.48,0.7016507387161255,0.25,0.8227673172950745,0.0
1340,5,5,1.0,1.0,1.0,0.9560171961784363,0.6666666666666666,0.9819329977035522,0.0
1341,5,5,1.0,1.0,1.0,0.9919435977935791,0.6666666666666666,0.9896440505981445,0.0
1342,5,5,0.4,0.4,0.4000000000000001,0.7540112733840942,0.25,0.888427197933197,0.0
1343,5,5,1.0,1.0,1.0,0.98162841796875,0.6666666666666666,0.9788802862167358,0.0
1344,5,5,0.8,0.8,0.8000000000000002,0.8793691396713257,0.42857142857142855,0.9041030406951904,0.0
1345,5,5,1.0,1.0,1.0,1.0,1.0,0.9980318546295166,1.0
1346,5,5,0.6,0.8,0.6857142857142857,0.7779254913330078,0.42857142857142855,0.8702493906021118,0.0
1347,5,5,0.4,0.4,0.4000000000000001,0.7166515588760376,0.1111111111111111,0.8968037366867065,0.0
1348,5,5,0.8,0.8,0.8000000000000002,0.8119226694107056,0.1111111111111111,0.8877760171890259,0.0
1349,5,5,0.8,0.8,0.8000000000000002,0.8610540628433228,0.42857142857142855,0.8821475505828857,0.0
1350,5,5,0.8,0.8,0.8000000000000002,0.8903931379318237,0.6666666666666666,0.8971341848373413,0.0
1351,5,5,0.8,0.8,0.8000000000000002,0.8992974758148193,0.6666666666666666,0.8999382257461548,0.0
1352,5,5,1.0,1.0,1.0,0.8493447303771973,0.25,0.9646902084350586,0.0
1353,5,5,0.8,0.8,0.8000000000000002,0.813701868057251,0.25,0.9319347739219666,0.0
1354,5,5,0.8,0.8,0.8000000000000002,0.8969054222106934,0.42857142857142855,0.9124226570129395,0.0
1355,5,5,0.8,0.8,0.8000000000000002,0.886001706123352,0.25,0.935278594493866,0.0
1356,5,5,0.6,0.6,0.6,0.7232824563980103,0.25,0.7487064003944397,0.0
1357,5,5,0.8,1.0,0.888888888888889,0.8861997127532959,0.42857142857142855,0.9580901265144348,0.0
1358,4,5,0.5,0.4,0.4444444444444445,0.7416260838508606,0.125,0.8018991947174072,0.0
1359,5,5,1.0,1.0,1.0,0.9575746655464172,0.6666666666666666,0.934745192527771,0.0
1360,5,5,0.8,0.8,0.8000000000000002,0.8829141855239868,0.6666666666666666,0.8653619289398193,0.0
1361,5,5,0.8,0.8,0.8000000000000002,0.8374749422073364,0.25,0.8885070085525513,0.0
1362,5,5,0.6,0.6,0.6,0.8029541969299316,0.42857142857142855,0.8207104802131653,0.0
1363,5,5,1.0,1.0,1.0,0.949654221534729,0.42857142857142855,0.9205766916275024,0.0
1364,5,5,0.8,0.8,0.8000000000000002,0.8159847259521484,0.25,0.9101483225822449,0.0
1365,5,5,0.6,0.6,0.6,0.7881249785423279,0.42857142857142855,0.8286688923835754,0.0
1366,5,5,0.4,0.8,0.5333333333333333,0.7906161546707153,0.25,0.8707676529884338,0.0
1367,5,5,0.8,0.8,0.8000000000000002,0.884644091129303,0.1111111111111111,0.9320171475410461,0.0
1368,5,5,0.8,1.0,0.888888888888889,0.8906568288803101,0.6666666666666666,0.9744377732276917,0.0
1369,5,5,0.8,1.0,0.888888888888889,0.8681690096855164,0.25,0.9305609464645386,0.0
1370,5,5,0.4,0.6,0.48,0.7872482538223267,0.25,0.8968647122383118,0.0
1371,5,5,0.8,0.8,0.8000000000000002,0.8996137976646423,0.42857142857142855,0.886245608329773,0.0
1372,5,5,0.8,0.8,0.8000000000000002,0.8588287830352783,0.42857142857142855,0.9043968319892883,0.0
1373,5,5,0.6,0.8,0.6857142857142857,0.8340003490447998,0.25,0.9442667961120605,0.0
1374,5,5,0.8,0.6,0.6857142857142857,0.7222959995269775,0.1111111111111111,0.9290058612823486,0.0
1375,5,5,0.6,0.8,0.6857142857142857,0.8115934133529663,0.25,0.9064477682113647,0.0
1376,5,5,0.8,0.8,0.8000000000000002,0.88041090965271,0.6666666666666666,0.9088491797447205,0.0
1377,5,5,1.0,0.8,0.888888888888889,0.9070414900779724,0.42857142857142855,0.9753598570823669,0.0
1378,5,5,1.0,1.0,1.0,0.9999998807907104,1.0,0.9999999403953552,1.0
1379,5,5,1.0,0.8,0.888888888888889,0.8876461386680603,0.42857142857142855,0.9495120644569397,0.0
1380,5,5,1.0,1.0,1.0,0.8409584760665894,0.1111111111111111,0.9078426957130432,0.0
1381,5,5,0.4,0.4,0.4000000000000001,0.6143432855606079,0.0,0.6989852786064148,0.0
1382,5,5,0.6,0.6,0.6,0.7525063157081604,0.25,0.7818285822868347,0.0
1383,5,5,0.6,0.8,0.6857142857142857,0.8485175967216492,0.42857142857142855,0.9687047004699707,0.0
1384,5,5,0.8,0.8,0.8000000000000002,0.8850288391113281,0.6666666666666666,0.9331086874008179,0.0
1385,5,5,0.4,0.4,0.4000000000000001,0.5993556380271912,0.0,0.7143189311027527,0.0
1386,5,5,0.6,0.8,0.6857142857142857,0.8138304948806763,0.42857142857142855,0.8410935997962952,0.0
1387,5,5,0.8,1.0,0.888888888888889,0.9279004335403442,0.6666666666666666,0.9340938925743103,0.0
1388,5,5,0.4,0.6,0.48,0.71045982837677,0.0,0.8519185781478882,0.0
1389,5,5,1.0,1.0,1.0,0.9486759901046753,0.6666666666666666,0.9876734018325806,0.0
1390,5,5,0.6,0.6,0.6,0.8175119161605835,0.42857142857142855,0.9230824112892151,0.0
1391,5,5,0.8,0.8,0.8000000000000002,0.882187008857727,0.6666666666666666,0.9256874918937683,0.0
1392,5,5,0.6,0.6,0.6,0.7266326546669006,0.25,0.8431416153907776,0.0
1393,5,5,0.8,0.8,0.8000000000000002,0.8961851596832275,0.42857142857142855,0.9440109729766846,0.0
1394,5,5,0.6,0.4,0.48,0.6723801493644714,0.25,0.8458812832832336,0.0
1395,5,5,0.6,0.8,0.6857142857142857,0.8414308428764343,0.25,0.9358725547790527,0.0
1396,5,5,0.8,0.8,0.8000000000000002,0.8056393265724182,0.0,0.8447350263595581,0.0
1397,5,5,0.6,0.6,0.6,0.7681355476379395,0.0,0.9248239398002625,0.0
1398,5,5,0.6,0.6,0.6,0.7553804516792297,0.25,0.9109452962875366,0.0
1399,5,5,1.0,0.8,0.888888888888889,0.9131101369857788,0.25,0.8823562264442444,0.0
1400,5,5,0.8,0.8,0.8000000000000002,0.8548809289932251,0.42857142857142855,0.9493038654327393,0.0
1401,5,5,0.8,0.8,0.8000000000000002,0.8009415864944458,0.1111111111111111,0.9411532878875732,0.0
1402,5,5,0.6,0.6,0.6,0.688364565372467,0.0,0.8845378160476685,0.0
1403,5,5,0.8,0.8,0.8000000000000002,0.8082119226455688,0.42857142857142855,0.8836249113082886,0.0
1404,5,5,0.6,0.6,0.6,0.7682526111602783,0.1111111111111111,0.8553387522697449,0.0
1405,5,5,0.8,0.8,0.8000000000000002,0.8332607746124268,0.25,0.9228514432907104,0.0
1406,5,5,0.6,0.6,0.6,0.7528136372566223,0.25,0.8913675546646118,0.0
1407,5,5,0.6,0.6,0.6,0.7384157180786133,0.42857142857142855,0.9074899554252625,0.0
1408,5,5,0.8,0.8,0.8000000000000002,0.8361063003540039,0.25,0.9184145927429199,0.0
1409,5,5,0.8,0.8,0.8000000000000002,0.9370526075363159,0.6666666666666666,0.9623914957046509,0.0
1410,5,5,0.8,0.6,0.6857142857142857,0.8435832262039185,0.25,0.9442411661148071,0.0
1411,5,5,1.0,0.8,0.888888888888889,0.9431136846542358,0.6666666666666666,0.950996994972229,0.0
1412,5,5,0.6,0.6,0.6,0.8034486770629883,0.42857142857142855,0.9003829956054688,0.0
1413,5,5,0.8,0.4,0.5333333333333333,0.7429705858230591,0.1111111111111111,0.9205976128578186,0.0
1414,5,5,0.8,0.8,0.8000000000000002,0.8509575128555298,0.42857142857142855,0.9364532828330994,0.0
1415,5,5,1.0,1.0,1.0,0.8856126070022583,0.1111111111111111,0.9032163619995117,0.0
1416,5,5,0.4,0.4,0.4000000000000001,0.622667670249939,0.1111111111111111,0.6413083076477051,0.0
1417,5,5,0.8,0.8,0.8000000000000002,0.8458675146102905,0.42857142857142855,0.9138125777244568,0.0
1418,5,5,1.0,0.8,0.888888888888889,0.9347023963928223,0.42857142857142855,0.9726581573486328,0.0
1419,5,5,0.6,0.6,0.6,0.836056649684906,0.42857142857142855,0.9390668869018555,0.0
1420,5,5,0.8,0.8,0.8000000000000002,0.9009349942207336,0.42857142857142855,0.9515217542648315,0.0
1421,5,5,1.0,1.0,1.0,0.9716296195983887,0.42857142857142855,0.9878591895103455,0.0
1422,5,5,0.6,0.8,0.6857142857142857,0.7888261079788208,0.1111111111111111,0.9174731969833374,0.0
1423,5,5,0.4,0.4,0.4000000000000001,0.6662707328796387,0.1111111111111111,0.7183783650398254,0.0
1424,5,5,0.8,1.0,0.888888888888889,0.8765549659729004,0.25,0.8343486785888672,0.0
1425,5,5,0.6,0.8,0.6857142857142857,0.8140116930007935,0.25,0.8452466130256653,0.0
1426,5,5,0.6,0.6,0.6,0.805365800857544,0.42857142857142855,0.846731424331665,0.0
1427,5,5,1.0,1.0,1.0,0.97508704662323,0.6666666666666666,0.9880788326263428,0.0
1428,5,5,0.8,0.8,0.8000000000000002,0.8689912557601929,0.6666666666666666,0.9314159750938416,0.0
1429,5,5,1.0,1.0,1.0,0.9967862963676453,0.6666666666666666,0.9980587959289551,0.0
1430,5,5,0.8,0.8,0.8000000000000002,0.8963286280632019,0.6666666666666666,0.944179356098175,0.0
1431,5,5,0.6,0.6,0.6,0.7689763307571411,0.25,0.9092865586280823,0.0
1432,5,5,0.8,0.8,0.8000000000000002,0.8168998956680298,0.42857142857142855,0.8630033135414124,0.0
1433,5,5,0.8,0.8,0.8000000000000002,0.8027317523956299,0.1111111111111111,0.8872402310371399,0.0
1434,5,5,1.0,1.0,1.0,0.9262822866439819,0.42857142857142855,0.9827120900154114,0.0
1435,5,5,1.0,1.0,1.0,0.856665313243866,0.1111111111111111,0.9411419630050659,0.0
1436,5,5,1.0,1.0,1.0,0.9500995874404907,0.6666666666666666,0.9960491061210632,0.0
1437,5,5,0.8,0.8,0.8000000000000002,0.8479070663452148,0.25,0.914579451084137,0.0
1438,5,5,0.8,0.8,0.8000000000000002,0.8769252896308899,0.42857142857142855,0.9694483876228333,0.0
1439,5,5,1.0,1.0,1.0,0.9028290510177612,0.25,0.9293820261955261,0.0
1440,5,5,0.6,0.6,0.6,0.7374017238616943,0.25,0.8798404932022095,0.0
1441,5,5,1.0,1.0,1.0,0.9586449861526489,0.6666666666666666,0.9629773497581482,0.0
1442,5,5,0.4,0.4,0.4000000000000001,0.6109049320220947,0.1111111111111111,0.6539818048477173,0.0
1443,5,5,0.4,0.4,0.4000000000000001,0.6252446174621582,0.0,0.799163281917572,0.0
1444,5,5,0.6,0.6,0.6,0.7993730306625366,0.42857142857142855,0.8919289112091064,0.0
1445,5,5,0.8,0.6,0.6857142857142857,0.8513072729110718,0.25,0.9305320382118225,0.0
1446,5,5,0.6,0.6,0.6,0.7516815066337585,0.1111111111111111,0.8652759790420532,0.0
1447,5,5,1.0,1.0,1.0,1.0,1.0,1.0000001192092896,1.0
1448,5,5,0.6,0.8,0.6857142857142857,0.7608566284179688,0.25,0.8806148171424866,0.0
1449,5,5,0.8,0.8,0.8000000000000002,0.8365078568458557,0.1111111111111111,0.9421195387840271,0.0
1450,5,5,0.8,0.8,0.8000000000000002,0.7618454694747925,0.1111111111111111,0.9148005843162537,0.0
1451,5,5,0.8,0.8,0.8000000000000002,0.9017412662506104,0.42857142857142855,0.9480551481246948,0.0
1452,5,5,0.4,0.4,0.4000000000000001,0.7264084815979004,0.25,0.8466427326202393,0.0
1453,5,5,0.8,1.0,0.888888888888889,0.8826180696487427,0.42857142857142855,0.9245202541351318,0.0
1454,5,5,0.6,0.8,0.6857142857142857,0.8473623991012573,0.25,0.9560143947601318,0.0
1455,5,5,1.0,1.0,1.0,0.9283612370491028,0.42857142857142855,0.9563564658164978,0.0
1456,5,5,0.8,0.8,0.8000000000000002,0.8763178586959839,0.6666666666666666,0.9494419097900391,0.0
1457,5,5,0.8,0.8,0.8000000000000002,0.8662341237068176,0.6666666666666666,0.8904165029525757,0.0
1458,5,5,0.8,0.8,0.8000000000000002,0.8509923219680786,0.6666666666666666,0.8781197667121887,0.0
1459,5,5,0.8,0.8,0.8000000000000002,0.8662518858909607,0.6666666666666666,0.9113339781761169,0.0
1460,5,5,0.8,0.8,0.8000000000000002,0.8964810371398926,0.42857142857142855,0.9386863708496094,0.0
1461,5,5,1.0,0.8,0.888888888888889,0.842270016670227,0.25,0.8915769457817078,0.0
1462,5,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1463,5,5,0.8,1.0,0.888888888888889,0.8499569892883301,0.25,0.9084608554840088,0.0
1464,5,5,0.4,0.4,0.4000000000000001,0.6427541971206665,0.1111111111111111,0.7982365489006042,0.0
